candidate_record_id,new_t1_record_count,new_t1_oos_count,new_t1_de_count,new_t1_state_missing_count,new_t1_distinct_oos_states,new_t1_source_domain_diversity,new_t1_new_record_count,new_t1_record_correction_count,new_t1_status_update_count,newly_effective_t0_record_count,t1_has_linked_update,delta_linked_record_count,delta_oos_count_total,delta_de_count_total,delta_distinct_oos_states,delta_days_since_latest_oos,delta_days_since_latest_de,delta_source_diversity,delta_state_missing_ratio,delta_cross_source_conflict_count,delta_link_confidence_mean,delta_low_confidence_link_share,delta_oos_decay_90d,delta_de_decay_90d,delta_oos_decay_365d,delta_de_decay_365d,delta_latest_source_oos_count,delta_latest_source_de_count,delta_active_address_oos_count,delta_recent_latest_source_oos_count_365d,delta_recent_latest_source_de_count_365d,delta_historical_latest_source_oos_count,delta_recent_cross_source_conflict_count_365d,delta_recency_weighted_latest_source_oos,delta_oos_evidence_after_latest_de_count,delta_de_evidence_after_latest_oos_count,delta_recent_oos_after_latest_de_present,delta_recent_oos_independent_source_count_90d,delta_recent_de_independent_source_count_90d,delta_recent_oos_cross_source_confirmation_present_90d,delta_active_address_de_count,delta_oos_to_de_transition_count,delta_de_to_oos_transition_count,delta_post_60d_oos_vehicle_signal_count,delta_current_within_60_day_grace_proxy,delta_current_past_60_day_grace_proxy,delta_days_past_60_day_grace_proxy,delta_post_60d_active_oos_credential_signal_count,delta_post_60d_combined_title_active_credential_conflict_present,delta_post_60d_prior_state_persistence_any_present,delta_post_60d_prior_state_persistence_cross_source_present,delta_new_meaningful_oos_title_signal_post_60d_present,delta_t1_update_observation_lag_mean_days,delta_t1_late_arriving_update_count_over_30d
CAN-L86WDADQ2Y,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,55.0,55.0,0,0.07051282051282053,0,0.0005769230769231415,-0.019230769230769218,-0.06177397617208734,-0.4016795865471008,-0.08764021714268444,-0.26601509945284807,0,0,0,0,0,0,0,-0.06481427053306699,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0.0,0
CAN-DRB89GCQ3U,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,-452.0,30.0,0,0.0,0,0.0007142857142856673,-0.023809523809523808,0.8443270402054941,0.07135956988768055,0.6393096362629749,0.43353646714059213,0,0,0,1,1,-1,2,0.5269565535722603,1,-2,1,1,0,0,0,1,1,0,-1,1,89,0,0,0,0,0,0.0,0
CAN-N9ZOUIZDPW,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,107.0,-43.0,0,0.0,0,-0.0005494505494505475,0.0,-0.11455784656452388,0.33079008834156265,-0.3376162785630079,0.5247064794106748,-1,1,-1,-3,1,2,-6,-0.6938740467645783,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,27.0,0
CAN-IQWEPRYGGH,1,1,0,0,1,1,0,0,1,1,1,2,1,1,0,-133.0,18.0,0,0.0,0,-0.0008205128205128753,0.0,0.5917399727621659,-0.2877139749274735,0.5655657497727948,0.19746597071344318,0,0,1,1,0,-1,4,0.7583355481474525,1,-2,1,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,28.0,0
CAN-PKHG4FI630,2,1,1,0,1,1,1,0,1,0,1,2,1,1,0,-86.0,-60.0,0,0.0,0,-0.0038392857142857117,0.04464285714285715,0.5008568537646169,0.2560332920466468,0.5673132115896693,0.5328532353942852,1,-1,0,1,-1,0,0,0.7376688549756554,1,-1,1,1,1,0,0,0,1,0,-1,1,20,0,0,0,0,0,33.0,1
CAN-LTZBGT14ET,4,3,1,0,2,3,2,2,0,0,1,4,3,1,0,-20.0,-159.0,0,0.0,0,-0.004062499999999969,0.0625,2.0486911284157583,0.766877321564681,2.5098228961611837,0.7653175524050875,-1,1,1,-1,1,0,0,-0.3380810422512299,-2,1,-1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,17.5,1
CAN-JAF4N276EV,2,2,0,0,1,2,0,1,1,2,1,4,2,2,0,-245.0,20.0,0,0.0,2,0.003071428571428725,0.0,1.282712635159298,0.09743114977352918,1.5915301146394794,0.9769651673839159,1,-1,1,2,-1,-1,4,1.4928608596111492,2,-3,1,2,-1,1,0,1,2,0,-1,0,0,0,0,0,0,0,49.5,2
CAN-0SBCFRBO0A,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,149.0,-19.0,0,0.0,0,-0.00016483516483511984,-0.005494505494505503,-0.44793486032527907,-0.3837459145475406,-0.5804004307287125,0.10061795390292438,0,0,0,0,0,0,0,-0.3240699278083061,0,1,0,-1,-1,0,1,0,0,0,0,0,149,0,0,0,0,0,15.0,0
CAN-YQ8SIVUQ6G,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,-89.0,17.0,0,-0.004761904761904759,0,-0.0004761904761905189,0.0,0.874696630308182,-0.023669295322372275,0.9292317350587322,-0.051343175989752465,0,0,1,1,0,-1,1,0.778386718822768,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,9.0,0
CAN-YN61UWT39N,2,0,2,0,0,1,1,0,1,1,1,3,1,2,0,-26.0,-9.0,0,0.0,0,-0.0014423076923077982,0.0,-0.10019121030789435,0.860544593910658,0.15214499228595635,1.319972250794458,0,0,-1,0,0,0,0,0.20466667302332198,0,0,0,0,-1,0,2,0,0,0,1,0,0,0,0,0,0,0,9.0,0
CAN-QVT64QCDRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,31.0,0,0.0,0,0.0,0.0,-0.6485736887699618,-0.006532847598025849,-0.29258711611333243,-0.07015898006101717,0,0,0,0,0,0,0,-0.24644216556872767,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
CAN-6054381ZRN,2,1,1,0,1,2,0,0,2,0,1,2,1,1,0,-70.0,-460.0,0,-0.01568627450980392,4,0.0014313725490195939,0.0,0.5703834976297857,0.9003230016959255,0.6242572687481243,0.7970581494034372,-1,1,0,0,1,-1,2,-0.31793695000827427,-3,1,-1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,7.5,0
CAN-5WYGMANFMV,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-530.0,122.0,0,0.0,4,-0.0005128205128204222,0.0,0.5346793550674196,-0.5972678058372145,0.6252429832167077,-0.5888099985819393,1,-1,0,1,-2,0,1,0.862323660159319,1,-4,1,1,-1,0,0,0,1,0,0,0,122,0,0,0,0,0,0.0,0
CAN-J89759N3NE,2,1,1,0,1,2,0,0,2,1,1,3,1,2,0,-37.0,-83.0,0,-0.014423076923076927,0,-0.00043269230769238387,-0.014423076923076927,0.4511656147130714,1.1000264899075884,0.643635949324894,1.5260017600470113,-1,1,0,1,1,-2,3,0.17159202466958368,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,38.5,1
CAN-NLMDTD9VCV,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,27.0,-81.0,0,0.0,0,0.003090909090909033,-0.009090909090909094,-0.05238586059661535,0.7357268251516111,-0.0734808360018051,0.8890647894939494,-1,1,0,-1,1,0,-1,-0.7446250927758937,0,1,0,0,1,0,0,1,0,0,0,0,27,0,0,0,0,0,25.0,0
CAN-QY06N4F3GF,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,-279.0,79.0,0,0.0,0,-0.006153846153846176,0.07692307692307693,0.6387952751384369,-0.0069658006574799935,0.6811374593343071,-0.12630319124686218,0,0,0,0,0,0,0,0.3506441584333926,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1
CAN-K79BSPHXO3,1,0,1,0,0,1,0,1,0,1,1,2,1,1,0,-251.0,-9.0,0,0.0,2,-0.005897435897435854,0.06666666666666667,0.7731422504852415,0.5048773608359665,0.8435752728338684,0.7534832174360888,1,-1,0,1,0,0,2,0.9211604143399296,1,-2,1,1,1,0,0,0,1,0,0,0,33,0,0,0,0,0,43.0,1
CAN-I9JGDG2UCW,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,99.0,-438.0,0,0.0,4,0.0019047619047620756,0.0,-0.5215384774394406,0.6889516436671234,0.10974447557016154,0.6890539494217252,-1,1,0,0,1,-1,3,-0.7134088467640969,-4,1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
CAN-ZELW8D5E21,1,1,0,0,1,1,0,1,0,2,1,3,1,2,0,-26.0,-676.0,0,0.0,4,-0.0004999999999999449,-0.016666666666666663,0.006462425923456694,0.6783654992514055,0.05884109118038783,1.4082519117868197,-1,1,0,-2,1,1,2,-0.5080419064896371,-5,0,0,0,0,0,0,2,1,0,-1,1,93,0,0,0,0,0,50.0,1
CAN-FEHFXFG7B9,2,0,2,0,0,2,0,1,1,1,1,3,1,2,0,-34.0,-25.0,0,0.0,0,-0.00461038961038962,0.03246753246753245,0.3358401657039263,0.9236483904088881,0.6113832062331093,1.2914562204055646,0,0,0,1,0,-1,2,0.4876406947361489,0,1,0,0,1,0,1,0,0,1,0,0,132,0,0,0,0,0,25.0,1
CAN-EYVB8454HZ,2,2,0,0,1,2,0,1,1,3,1,5,3,2,0,-118.0,-210.0,0,0.0,6,-0.0086666666666666,0.06666666666666667,1.1483595324159925,1.1557698817392228,1.7658505566755682,1.458383319967665,-2,2,1,-1,2,-1,6,-0.5561127691180863,-2,0,0,2,2,1,1,2,0,0,1,0,0,0,0,0,0,0,25.0,1
CAN-N1C96CDXBQ,1,0,1,0,0,1,0,1,0,1,1,2,1,1,0,-328.0,-720.0,0,-0.016666666666666677,0,0.002083333333333326,-0.016666666666666677,0.5364190105191882,0.8228487357760326,0.6895277124039798,0.868258980918435,0,0,0,1,1,-1,1,0.5184905039636205,-2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23.0,0
CAN-6LTUE3XZJ4,2,0,2,0,0,2,0,1,1,1,1,3,1,2,0,36.0,-263.0,0,-0.016666666666666663,0,0.0018333333333333535,-0.016666666666666663,-0.14586610537796774,1.4969553663769926,0.49420459725909716,1.655507502443554,-1,1,0,-1,1,0,1,-1.0588092443748254,-3,2,-1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,28.0,1
CAN-4RKXY1JINP,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,-275.0,151.0,0,-0.004761904761904759,2,0.00038095238095248174,-0.009523809523809518,0.8487655825588309,-0.2928643525620217,0.5495587056740965,-0.602798571721243,1,-1,0,1,-2,0,0,0.8925055408443592,1,-2,1,1,0,0,0,0,1,0,0,0,151,0,0,0,0,0,7.0,0
CAN-AB9G323BJL,2,2,0,0,1,2,1,1,0,1,1,3,3,0,0,-42.0,77.0,0,-0.014423076923076927,-2,0.001033653846153837,0.0,1.9840736555120237,-0.2785204463475584,2.545591215634513,-0.3164543182660351,2,-2,0,2,-1,0,-1,1.860485587566251,3,0,0,2,-1,1,0,0,2,0,0,0,0,0,0,0,0,0,43.0,2
CAN-WJEE6FBJQT,2,0,2,0,0,1,1,1,0,2,1,4,2,2,0,-10.0,-677.0,0,0.0,0,-0.0005454545454546267,0.018181818181818188,0.3503106240230307,1.6550127600750872,1.1240824159197254,1.7226848775918417,0,0,1,1,1,-1,3,0.01061823984839183,-4,2,-1,-1,1,-1,2,1,1,0,0,0,0,0,0,0,0,0,24.5,1
CAN-R0F2JU1XPS,2,1,1,0,1,2,1,0,1,0,1,2,1,1,0,-333.0,-200.0,0,0.0,-2,0.0027435897435897916,-0.020512820512820523,0.9397918190034384,0.6977808089184884,0.8696022349097183,0.8460138894714366,1,-1,0,0,0,1,0,0.9116752115365703,1,-1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,1
CAN-36XJM7CYKW,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,80.0,-160.0,0,0.0,-4,0.0019230769230770273,0.0,-0.21760905297110789,0.5804902394436187,-0.17242688223389457,0.521425974485652,-1,1,0,-1,0,0,-2,-0.8254699895845196,-1,1,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,37.0,1
CAN-EA4UOZQPCY,2,0,2,0,0,2,0,0,2,1,1,3,0,2,0,85.0,-17.0,0,0.0625,-2,0.0011057692307691047,-0.014423076923076927,-0.5437742875503047,1.1864691876555338,-0.3803178285540554,1.5126020548249697,-1,1,0,-1,1,0,-1,-1.0581061977924306,0,2,0,-1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,11.5,0
CAN-3W1WRGSSBR,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-499.0,86.0,0,0.0,2,0.00045454545454548523,-0.015151515151515166,0.6323524296768317,-0.2065320667149093,0.7940374058293066,-0.26538846205550803,1,-1,0,1,0,0,1,0.8433849576517275,1,-2,1,1,0,0,0,0,1,0,0,0,86,0,0,0,0,0,0.0,0
CAN-QEUA4K5EGY,1,0,1,0,0,1,0,0,1,1,1,2,0,2,0,156.0,11.0,0,0.0,2,-0.0011904761904761862,0.0,-1.2889955929062198,0.4899191659119947,-0.8861675505440596,1.1835219931517895,-1,1,0,-2,1,1,-1,-1.4672758026746973,0,2,0,-2,0,-1,1,1,0,0,1,0,0,0,0,0,0,0,25.0,0
CAN-70DV50Z989,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,25.0,-281.0,0,0.0,0,0.0025238095238094838,-0.009523809523809518,-0.19721006105288397,0.7966295745057945,-0.09534535931353849,0.8616436737830353,0,0,0,0,0,0,0,-0.07554697929542442,-2,1,-1,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,24.0,0
CAN-P6QQIY7T5P,2,2,0,0,1,2,0,1,1,0,1,2,2,0,0,4.0,180.0,0,-0.008928571428571425,0,-0.0008928571428572507,0.0,0.3736759892691557,-2.1844937974456133,0.9449140743781292,-1.220788172656298,1,-1,1,2,-1,-1,3,1.1027628839480033,2,-2,1,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,34.5,2
CAN-H1T1T8N4KC,2,2,0,0,1,1,1,0,1,1,1,3,2,1,0,-5.0,-140.0,0,-0.033333333333333326,0,0.0034999999999999476,-0.04999999999999999,0.7634049968331584,0.17193646906170662,1.1868390210040962,0.2684271782371457,-1,1,2,-1,0,0,-1,-0.8685885655773697,-1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,13.0,0
CAN-6NBOOJ2V4L,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,73.0,-144.0,0,0.0,0,-0.006025641025641071,0.07692307692307693,-0.5679253344037257,0.6291188585613329,-0.4535905227356354,0.7767649331424402,-1,1,0,-1,1,0,1,-1.0756167058167425,-2,1,-1,-1,1,0,1,1,0,0,-1,1,13,0,0,0,0,0,39.0,1
CAN-HALZUG2QRC,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,83.0,-379.0,0,0.0,0,-0.00512820512820511,0.06410256410256412,-0.0470778801985539,0.7041836635361268,-0.16948280382363956,0.6934276499528491,0,0,0,-1,1,1,0,-0.1038933885842861,-1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,1
CAN-YXQ3WUHORR,2,2,0,0,1,2,1,1,0,1,1,3,2,1,0,-368.0,-252.0,0,0.0,0,0.001754807692307625,-0.014423076923076927,1.365312770725453,0.5217198177013649,1.2800924335135107,0.38528599242108674,1,-1,0,2,-1,-1,2,1.277639984546698,1,-3,1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,41.5,2
CAN-E3HX59CFYH,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,135.0,-11.0,0,-0.004761904761904759,0,-4.7619047619074095e-05,-0.004761904761904759,-0.040473225858374685,-0.34152940335630744,-0.3684538178087531,0.004016412792397617,0,0,0,0,-3,0,0,0.0,0,1,0,0,-1,0,0,0,0,0,0,0,135,0,0,0,0,0,39.0,1
CAN-3RAVTPTN6J,1,0,1,0,0,1,0,0,1,1,1,2,0,2,0,105.0,-378.0,0,0.0,0,-0.00035714285714283367,-0.011904761904761904,-1.004985215610655,1.2809228831744968,-0.444096466939611,1.5379711881295568,0,0,0,0,1,0,2,-0.429352368974804,-2,2,-1,-2,1,-1,2,0,0,0,0,1,16,0,0,0,0,0,34.0,1
CAN-X4MQETL184,2,1,0,1,1,2,1,1,0,2,1,4,1,2,0,19.0,33.0,0,0.04166666666666667,0,-0.00020833333333325488,-0.02083333333333333,-0.11339692931248146,0.3789935212073272,0.2246270732829676,1.180213401676836,-1,1,0,0,2,-1,4,-0.500315146388778,0,0,0,0,0,0,0,1,0,0,0,0,157,0,0,0,0,0,30.5,1
CAN-K067ZS1HAB,1,0,1,0,0,1,0,1,0,1,1,2,1,1,0,86.0,-29.0,0,0.0,2,-0.004051282051282024,0.046153846153846156,-0.2794173025427916,0.10025429254755314,0.15744742267596257,0.13160122073074065,1,-1,0,1,1,0,4,0.5242389180279455,0,0,0,-1,0,0,0,0,1,0,0,0,167,0,0,0,0,0,0.0,0
CAN-PPLU1RUSBB,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,-22.0,15.0,0,-0.016483516483516508,0,0.0024450549450549808,-0.005494505494505503,0.8556820312221549,-0.09356473826241174,0.905428747009994,-0.03181193888169376,0,0,0,0,0,0,0,0.5258787753889993,1,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
CAN-74AHH6VA52,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,94.0,6.0,0,-0.005494505494505503,-2,-0.0005494505494505475,0.0,-0.04093262296420149,0.02256511362059954,-0.20750592425873093,0.48630253648437716,-1,1,0,-1,1,0,-2,-0.14153062237909037,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
CAN-M0V0NDR8QD,1,0,1,0,0,1,0,1,0,1,1,2,1,1,0,-100.0,-260.0,0,0.0,0,0.0018181818181818299,-0.041958041958041925,0.22027439507691005,0.7918909800142159,0.4386889308984152,0.6761999954376483,0,0,0,0,0,0,0,-0.052566616846092984,-3,1,-1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,15.0,0
CAN-REHBEFHN0X,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,-76.0,87.0,0,-0.005494505494505503,-2,0.00021978021978030782,-0.010989010989011005,0.4891268730269498,-0.2648304691053261,0.575906577597237,-0.22337741164713876,1,-1,0,1,0,0,1,0.664281411806136,1,-1,1,1,-1,0,0,0,1,0,-1,1,27,0,0,0,0,0,23.0,0
CAN-2XJ478L64K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,75.0,0,0.0,0,0.0,0.0,-0.3711896531694991,-0.5030710651245371,-0.32377266023666307,-0.4205484356665363,0,0,0,-1,0,1,-2,-0.19316371613197303,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
CAN-HBNMBALFGH,1,0,1,0,0,1,0,0,1,2,1,3,2,1,0,-284.0,-58.0,0,0.0,2,-0.0008333333333332416,-0.016666666666666663,0.903743639811083,0.18919965621362378,1.4736228203943307,0.271664208221424,2,-2,0,1,-2,1,-1,1.5484442113173178,0,-2,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,42.0,1
CAN-7SEVKFP7E1,1,0,1,0,0,1,0,0,1,1,1,2,1,1,0,-227.0,-28.0,0,-0.020202020202020193,2,0.006616161616161631,-0.020202020202020193,0.3674999344864494,0.2651037994456258,0.5688286721383017,0.30211265611135474,1,-1,0,0,-1,1,-1,0.6561441453573158,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,3.0,0
CAN-000UUPHTCY,2,1,1,0,1,2,0,0,2,0,1,2,1,1,0,-39.0,-18.0,0,-0.008928571428571425,0,0.000267857142857153,-0.008928571428571425,0.5875735767165394,0.4290497778613962,0.7354657780089406,0.5095079152205724,0,0,0,1,0,-1,2,0.39020590758963847,0,-1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3.5,0
CAN-DAXG4OGSFE,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,125.0,35.0,0,0.0,0,0.00022727272727274261,-0.007575757575757583,-0.37065805807560914,-0.027519503560471836,-0.46420241881996827,0.3542667792193517,0,0,0,0,1,0,1,-0.1740973317401895,0,1,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0.0,0
CAN-YHUOWBN9L6,2,0,2,0,0,1,0,1,1,0,1,2,0,2,0,28.0,4.0,0,0.0,0,-0.0008928571428572507,0.0,-0.16333303425461265,1.3469850055535206,-0.12568454399040485,1.720501353382884,0,0,0,0,0,0,0,-0.04594484931781018,0,2,0,-1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,23.5,0
CAN-OSVVQTWE1G,1,0,1,0,0,1,0,0,1,2,1,3,2,1,0,37.0,40.0,0,0.0,0,-0.0006923076923076588,-0.023076923076923078,0.4139089516092048,-0.062242839093904934,1.1211321031574375,0.33827241761798943,0,0,0,1,1,-1,3,0.5671540534276434,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,44.0,1
CAN-8XV98GAVN8,1,0,1,0,0,1,0,0,1,1,1,2,0,2,0,50.0,5.0,0,-0.010256410256410262,0,0.004923076923076808,-0.041025641025641046,-0.23502172713836655,1.289665536328415,-0.1864819045865369,1.6884971386442,-1,1,0,0,1,-1,1,-0.46054704655416434,0,2,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,31.0,1
CAN-Q92FQCLUFK,2,0,2,0,0,2,0,1,1,2,1,4,1,3,0,-14.0,-155.0,1,0.0,0,0.0005714285714285561,-0.05714285714285716,0.12318375168695905,1.8717729629499642,0.3694359529571152,2.2656326833475173,-1,2,1,-2,3,1,0,-1.0346550995856587,-1,2,-1,0,3,0,0,2,1,-1,1,-1,-488,0,0,0,0,0,35.0,1
CAN-YCHTPBG58Z,1,1,0,0,1,1,1,0,0,1,1,2,2,0,0,-427.0,117.0,1,0.0,6,-0.0020000000000000018,0.0,1.3782650568398818,-0.4603273173161829,1.6402074583611257,-0.6057218598340994,2,-1,0,2,-1,0,2,1.8309639550846488,2,-3,1,2,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,45.0,1
CAN-TWFZKOTHEE,1,0,1,0,0,1,0,0,1,1,1,2,1,1,0,-356.0,5.0,0,0.0,0,0.0035714285714286698,-0.035714285714285726,0.5437707751353011,0.28206492524515725,0.67943633775458,0.514623702252039,0,0,1,1,0,-1,2,0.6118571783373035,0,-1,0,1,0,0,0,1,1,-1,0,-1,-840,0,0,-1,0,-1,27.0,0
CAN-ILI5PIGLWL,2,0,1,1,0,2,1,1,0,1,1,3,1,1,0,-344.0,-24.0,0,0.05,0,-0.0008333333333332416,-0.016666666666666663,0.7833584664028658,0.26483264226662095,0.6601940880203099,0.39433496608759855,0,0,0,1,0,-1,3,0.5739909411876702,0,-2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.0,0
CAN-1ZO27IJELZ,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,-89.0,107.0,0,0.0,0,0.002335164835164827,-0.005494505494505503,0.42097481656931013,-0.16368478809072196,0.628119265347179,-0.4677789149122811,0,0,0,0,0,0,0,0.017350560799119785,1,0,0,1,0,0,-1,0,0,1,0,0,107,0,0,0,0,0,33.0,1
CAN-98EZIXVSFV,1,0,1,0,0,1,1,0,0,3,1,4,2,2,0,-40.0,-574.0,0,0.0,2,0.0017142857142856682,-0.02857142857142858,0.9852826138836942,1.3675862876580749,1.2348771419555877,1.7403761408866851,-1,1,1,2,2,-3,6,0.7595068917754826,-4,0,0,1,2,1,0,2,1,0,-1,0,0,0,0,0,0,0,25.0,0
CAN-K8JUS50M5V,1,0,1,0,0,1,0,0,1,3,1,4,1,3,0,-47.0,-222.0,0,0.0,2,0.0014957264957266014,0.0,0.03844244340513053,2.079846448018134,0.11954727709574131,2.448783111452644,-2,2,-1,-2,2,0,0,-1.1638956020419362,-1,3,-1,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,19.0,0
CAN-MDE4ME05RN,2,1,1,0,1,2,1,1,0,0,1,2,1,1,0,-329.0,-3.0,0,0.0,0,0.001102564102564152,0.0,0.9098525274580014,0.5271120790357702,0.8928617683891165,0.7848747814714989,0,0,0,0,1,0,1,0.5428706673349666,1,-1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,27.0,1
CAN-WD445TNR4Q,2,1,1,0,1,2,0,0,2,0,1,2,1,1,0,-151.0,-131.0,0,0.0,0,-0.0003076923076922311,-0.010256410256410262,0.8884892372200438,0.6792873922172225,0.9263171397107346,0.8598800413645065,0,0,0,1,0,-1,2,0.5910873994130741,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,22.5,1
CAN-5HM3GH9VS5,2,0,2,0,0,2,0,1,1,1,1,3,0,3,0,36.0,4.0,0,0.0,0,0.0024999999999999467,-0.016666666666666663,-0.14304222583090492,2.0184262006005076,-0.13802791094326272,2.653880605301768,-1,1,0,0,1,-1,2,-0.2601802814679255,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.0,1
CAN-1A4D4CB48Y,2,1,1,0,1,2,0,0,2,2,1,4,2,2,0,45.0,-138.0,0,0.0,0,-0.008857142857142786,0.14285714285714285,0.307275512358663,1.086838256919111,1.1750852354613652,1.363897896494973,0,0,0,2,0,-2,2,0.9155067418763856,-1,1,-1,0,2,0,0,1,1,0,0,0,166,0,0,0,0,0,48.5,2
CAN-RIUV3JR5FP,1,1,0,0,1,1,0,1,0,3,1,4,1,3,0,-161.0,-10.0,1,0.0,2,0.0031168831168829625,-0.05194805194805194,0.7260563002182473,1.9065454334898546,0.7465423086104943,2.564865153142815,0,1,1,1,2,-1,5,0.5488873678671484,1,-1,1,1,2,0,0,1,1,0,-1,0,0,0,0,0,0,0,18.0,0
CAN-LUS817N1DJ,2,1,1,0,1,1,0,2,0,1,1,3,1,2,0,-132.0,-1.0,0,0.0,-2,0.00216666666666665,-0.04999999999999999,0.4097891337493933,0.587956011813616,0.38823052320850193,1.220681308868806,-1,1,1,-1,0,0,-2,-0.7921494745972931,0,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,24.5,1
CAN-Z4RQN1CCUQ,2,0,2,0,0,2,1,1,0,0,1,2,0,2,0,93.0,-55.0,0,-0.011904761904761904,0,-0.0014285714285713347,0.0,-0.31899672391337525,0.8907459834799891,-0.21876468324729803,1.3443914914103368,0,0,0,0,1,0,1,-0.14336597163118991,-1,2,-1,-1,1,0,1,0,0,0,0,0,93,0,0,0,0,0,18.0,0
CAN-6EOYH6P2E6,1,0,1,0,0,1,0,1,0,3,1,4,3,1,0,-155.0,-108.0,0,0.0,2,0.0007272727272727986,0.0,1.3679571199232803,0.36582019045614855,2.3290934479951955,0.0001208971042210294,2,-2,0,2,0,0,4,1.5502518360813233,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,24.0,0
CAN-PA8T3ZEHMC,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,152.0,-115.0,0,-0.024999999999999994,0,-0.0044999999999999485,0.1,-0.0018209977075283388,0.6698143259427727,-0.07523906487002394,1.2532332273439195,0,0,0,0,1,0,0,-0.06618730764812691,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
CAN-UIP9ZM3XAS,2,1,1,0,1,2,0,0,2,1,1,3,1,1,0,30.0,23.0,0,0.05,-1,-0.003666666666666818,0.033333333333333354,0.0458660406078939,0.015595905968677215,0.5033075212340465,0.5862939872164272,-1,1,0,-1,1,0,-1,-0.5903214242981721,-1,0,-1,0,-1,0,1,1,0,0,-1,1,33,0,0,0,0,0,42.5,2
