candidate_record_id,evidence_group,unanchored_class_changed,experimental_anchored_class_changed,total_variation_probability_change,mean_absolute_probability_change,p_review_warranted_change,experimental_anchor_t1_weight
CAN-2DW9MSYMJQ,meaningful_new_evidence,0,0,0.04901354530175846,0.03267569686783897,0.0339315409017317,1.0
CAN-AITYIWW83A,meaningful_new_evidence,0,0,0.048341822518182975,0.03222788167878865,0.048341822518182975,1.0
CAN-BJTZ2DB4B3,meaningful_new_evidence,1,1,0.06345952245449547,0.04230634830299698,-0.03831074675311133,1.0
CAN-3Q3YHKOENF,meaningful_new_evidence,0,0,0.019639968008596784,0.01309331200573119,0.019639968008596714,1.0
CAN-GJSIBIEMVI,meaningful_new_evidence,0,0,0.0775126412781611,0.05167509418544073,-0.0026209899165338113,1.0
CAN-NNRES5LUF3,meaningful_new_evidence,0,0,0.002306533801951116,0.0015376892013007442,0.0007171947207345042,1.0
CAN-NLMN0T07BP,meaningful_new_evidence,1,1,0.11498358220090521,0.07665572146727014,-0.11498358220090521,1.0
CAN-ESMS79TW4C,meaningful_new_evidence,0,0,0.09655761928328711,0.06437174618885808,-0.048080344646373285,1.0
CAN-EFMLH4AZ8C,meaningful_new_evidence,0,0,0.10717955952031685,0.07145303968021123,0.03538326956223903,1.0
CAN-8ACIB3TIXZ,effectively_no_meaningful_update,0,0,0.13922153152382744,0.0928143543492183,0.05246812942482111,0.0
CAN-3NCAYDN8CP,meaningful_new_evidence,1,1,0.10938066809130495,0.0729204453942033,0.055556362240953616,1.0
CAN-PKIE7Q0H3U,meaningful_new_evidence,1,1,0.25467645088691404,0.16978430059127603,0.04804965718837399,1.0
CAN-QQD7AB5NP9,meaningful_new_evidence,0,0,0.05313403614542325,0.035422690763615504,-0.05313403614542328,1.0
CAN-IS90B3HO56,effectively_no_meaningful_update,0,0,0.12743639991425698,0.08495759994283798,-0.018736286075567793,0.0
CAN-0L3CPINI4S,meaningful_new_evidence,1,1,0.18618376494818548,0.12412250996545698,-0.1861837649481855,1.0
CAN-VJN7UPSHOJ,meaningful_new_evidence,1,1,0.05021366234976321,0.03347577489984214,0.050213662349763155,1.0
CAN-8KGWUW4SKS,meaningful_new_evidence,1,1,0.0707091652639052,0.04713944350927013,0.014338191689573065,1.0
CAN-EAIKZUPUCZ,meaningful_new_evidence,0,0,0.096310733887031,0.06420715592468733,0.04006199321901291,1.0
CAN-BTEY34OLQN,meaningful_new_evidence,0,0,0.1614489812477215,0.10763265416514767,0.03153243927643981,1.0
CAN-6YFVP55M71,meaningful_new_evidence,0,0,0.04948458483070742,0.03298972322047161,0.049484584830707445,1.0
CAN-DUM3MGSSVO,meaningful_new_evidence,0,0,0.07890437440115575,0.05260291626743716,-0.01502233093253158,1.0
CAN-1EQ7SMS5JH,meaningful_new_evidence,0,0,0.0639288416792931,0.042619227786195396,0.060549790812318594,1.0
CAN-BKOQVVDXUK,meaningful_new_evidence,0,0,0.08068117625725257,0.05378745083816838,0.08068117625725263,1.0
CAN-31V14CVNRN,meaningful_new_evidence,1,1,0.0746350949107522,0.04975672994050146,0.055634753361832184,1.0
CAN-YRN7H93CAX,meaningful_new_evidence,1,1,0.05405293665606074,0.036035291104040496,0.030938584827295307,1.0
CAN-LEAVRTKVKC,meaningful_new_evidence,1,1,0.02518133977442455,0.016787559849616367,0.021729833462250603,1.0
CAN-PN9BSQN8BF,meaningful_new_evidence,1,1,0.18643157487668952,0.12428771658445968,0.08756240244017433,1.0
CAN-HCGEAS3XIO,meaningful_new_evidence,0,0,0.1598693658236168,0.10657957721574453,-0.15986936582361672,1.0
CAN-801W1A4WEY,meaningful_new_evidence,0,0,0.1722846349458828,0.1148564232972552,0.17228463494588286,1.0
CAN-9CWVT8WCDN,meaningful_new_evidence,0,0,0.07533399573428251,0.05022266382285501,0.07533399573428251,1.0
CAN-TXTL7SNHZM,meaningful_new_evidence,0,0,0.17156839324267648,0.11437892882845098,0.051939374402463906,1.0
CAN-8QXJ8716JA,meaningful_new_evidence,1,1,0.1613624643656636,0.10757497624377572,0.025535615778450704,1.0
CAN-WW2REK6C37,meaningful_new_evidence,0,0,0.09627376805717548,0.06418251203811699,0.09627376805717552,1.0
CAN-GSA1V1C5XY,effectively_no_meaningful_update,0,0,0.12068763995508687,0.08045842663672458,-0.017450237128765284,0.0
CAN-J0TRN9J5WF,meaningful_new_evidence,0,0,0.07425569104176766,0.049503794027845105,0.030948732501568987,1.0
CAN-4R3PLMWKWY,meaningful_new_evidence,1,1,0.1266375387142334,0.08442502580948892,0.03344504711863308,1.0
CAN-PWCBV4LX81,meaningful_new_evidence,1,1,0.20888761603423903,0.13925841068949268,-0.05381214310952351,1.0
CAN-BORYXXCWLN,meaningful_new_evidence,0,0,0.07926749146843064,0.05284499431228709,0.07926749146843076,1.0
CAN-K2A4JNVXUW,effectively_no_meaningful_update,0,0,0.1329305398366361,0.08862035989109074,-0.10922292215234386,0.0
CAN-M51UR78723,meaningful_new_evidence,0,0,0.04620451388548488,0.03080300925698992,-0.01280444525828578,1.0
CAN-8YA7HMZ3G4,meaningful_new_evidence,0,0,0.025279144823589006,0.016852763215726003,-0.003888314287843808,1.0
CAN-YDF3FMFDY1,weak_minor_update,0,0,0.07295431818342943,0.04863621212228628,-0.07295431818342946,0.5
CAN-TQB2ZHM7AW,meaningful_new_evidence,1,1,0.055160571314998796,0.0367737142099992,0.055160571314998796,1.0
CAN-06KQJT3GYE,meaningful_new_evidence,1,1,0.1481218294643261,0.09874788630955073,0.1406417807184318,1.0
CAN-RYU04TI8VK,meaningful_new_evidence,0,0,0.05649990689891435,0.03766660459927623,-0.026538902129919217,1.0
CAN-GZEALX7JNA,meaningful_new_evidence,1,1,0.021795703417643808,0.014530468945095873,0.0025115182078571108,1.0
CAN-U1FVNAE86G,meaningful_new_evidence,1,1,0.0803854202168616,0.0535902801445744,-0.08038542021686157,1.0
CAN-693NHGTCCO,meaningful_new_evidence,0,0,0.03444371875162189,0.022962479167747924,-0.03275641989695699,1.0
CAN-SERRXL90E8,meaningful_new_evidence,0,0,0.08972650867786164,0.05981767245190776,-0.02493807935259451,1.0
CAN-296OQT3940,meaningful_new_evidence,1,1,0.10061876312607693,0.06707917541738462,0.0032920837606034703,1.0
CAN-7U9I4X4FVY,meaningful_new_evidence,0,0,0.07796491294683124,0.051976608631220826,-0.07796491294683128,1.0
CAN-JETF89TPVE,meaningful_new_evidence,1,1,0.10289724540117642,0.06859816360078429,-0.0038719299155867137,1.0
CAN-QZE5QAIJ2T,meaningful_new_evidence,0,0,0.04497379829706055,0.029982532198040368,0.013703266655940405,1.0
CAN-L1EZLEJAPN,meaningful_new_evidence,0,0,0.07907884886190436,0.052719232574602905,0.03570264549940788,1.0
CAN-AVM29L6DN0,meaningful_new_evidence,1,1,0.0556111895209576,0.037074126347305066,0.05561118952095759,1.0
CAN-U60RDCJCIF,meaningful_new_evidence,0,0,0.05798023488119847,0.03865348992079898,-0.01667351192619021,1.0
CAN-ETTCRBIX78,meaningful_new_evidence,0,0,0.1306519152149026,0.08710127680993507,-0.026787505644494086,1.0
CAN-L7FT92XBXZ,meaningful_new_evidence,1,1,0.11831952812810932,0.07887968541873955,0.11831952812810928,1.0
CAN-9HFYK4ACVA,meaningful_new_evidence,0,0,0.10300612605689995,0.06867075070459996,-0.10300612605689988,1.0
CAN-9376DNJQQG,meaningful_new_evidence,0,0,0.06060619361787016,0.040404129078580105,-0.06060619361787009,1.0
CAN-F3ZIWGQXP8,meaningful_new_evidence,1,1,0.18442114107411442,0.12294742738274295,-0.18442114107411434,1.0
CAN-HXRO70A82F,meaningful_new_evidence,0,0,0.058600425286024216,0.03906695019068281,0.05860042528602433,1.0
CAN-7D2MPV07R1,meaningful_new_evidence,1,1,0.17993598437068567,0.11995732291379045,0.13062086974728068,1.0
CAN-Z62EUI237C,meaningful_new_evidence,1,1,0.06296910577576119,0.04197940385050746,-0.0013879208423127065,1.0
CAN-8L34KZS6NQ,effectively_no_meaningful_update,0,0,0.10048845821087012,0.06699230547391341,-0.0398126709921528,0.0
CAN-YG0U7FRBGR,meaningful_new_evidence,0,0,0.06668580578161895,0.04445720385441263,-0.049203466581253796,1.0
CAN-U5Z6O3N2U3,effectively_no_meaningful_update,1,0,0.042926561381325654,0.028617707587550435,-0.04292656138132567,0.0
CAN-1HCUV195DS,meaningful_new_evidence,0,0,0.024097984559795865,0.01606532303986391,-0.024097984559795838,1.0
CAN-S3RG8F0GRD,meaningful_new_evidence,0,0,0.024819221055236068,0.016546147370157378,-0.013226677957073912,1.0
CAN-90BWPU99GZ,meaningful_new_evidence,1,1,0.10565534582047742,0.07043689721365161,0.10565534582047742,1.0
CAN-89W39GXL5C,meaningful_new_evidence,0,0,0.014546754507133296,0.009697836338088864,0.0050585493556728894,1.0
CAN-XZ98GCGHCU,meaningful_new_evidence,0,0,0.04436624939332395,0.0295774995955493,-0.044366249393324064,1.0
CAN-1K57GST90P,meaningful_new_evidence,0,0,0.0889651223695047,0.0593100815796698,-0.029337658387924404,1.0
CAN-GO5W166Q1U,meaningful_new_evidence,1,1,0.08402396039047537,0.056015973593650244,-0.04328140108456158,1.0
CAN-XV4LYFVWOG,meaningful_new_evidence,0,0,0.06639310752085423,0.04426207168056948,-0.02668790146088229,1.0
CAN-6Q8N38GZS6,meaningful_new_evidence,0,0,0.00692487253212043,0.004616581688080286,-0.004312830645113008,1.0
CAN-IJ7GD6SUFL,meaningful_new_evidence,1,1,0.09058059863228843,0.06038706575485895,0.0905805986322884,1.0
CAN-JD5CE2WCX7,meaningful_new_evidence,0,0,0.0737787316249941,0.0491858210833294,0.0737787316249941,1.0
CAN-1PBR359D2Y,meaningful_new_evidence,1,1,0.07697839080095116,0.05131892720063411,-0.023055480094429814,1.0
CAN-JGPS9MTYOD,meaningful_new_evidence,1,1,0.21278008496058015,0.1418533899737201,0.012761914866518898,1.0
CAN-YMZ8GXT0V7,meaningful_new_evidence,1,1,0.1408417971441926,0.09389453142946173,0.076762825875211,1.0
CAN-4WHAIGCX2N,meaningful_new_evidence,1,1,0.05016560800025416,0.03344373866683611,0.0501656080002541,1.0
CAN-M5IT4ZBOWO,meaningful_new_evidence,0,0,0.0671332095174708,0.0447554730116472,0.06713320951747079,1.0
CAN-NJOXYJBQD9,meaningful_new_evidence,1,1,0.07869352850217523,0.05246235233478349,0.06978695308298366,1.0
CAN-GAX0YPE2FX,meaningful_new_evidence,0,0,0.0532457865959671,0.03549719106397806,0.030445368868908085,1.0
CAN-DC1VLNRXPS,meaningful_new_evidence,0,0,0.04453277993489768,0.029688519956598453,-0.04453277993489768,1.0
CAN-2FXP57ARJC,meaningful_new_evidence,1,1,0.1486396562501015,0.09909310416673434,-0.14863965625010161,1.0
CAN-E3LLO4UPYF,meaningful_new_evidence,0,0,0.11786251096740617,0.07857500731160412,0.09867028015946072,1.0
CAN-09G36G25MN,meaningful_new_evidence,1,1,0.16180615029959386,0.1078707668663959,-0.1401987345983685,1.0
CAN-TTMLCSCZNT,meaningful_new_evidence,0,0,0.04595715206292014,0.030638101375280096,-0.04595715206292006,1.0
CAN-6F53JLLC6U,meaningful_new_evidence,1,1,0.1172259870671109,0.0781506580447406,-0.013010348885628298,1.0
CAN-74XUC8U3CX,meaningful_new_evidence,0,0,0.054032816028524056,0.03602187735234937,-0.0019494468735747894,1.0
CAN-2K94183LQ5,meaningful_new_evidence,0,0,0.10250876718057189,0.06833917812038126,0.10250876718057189,1.0
CAN-VKAWM4YETJ,meaningful_new_evidence,1,1,0.06414267102211066,0.042761780681407104,0.016416354557457713,1.0
CAN-XPVYI6742H,meaningful_new_evidence,0,0,0.009980914099272403,0.0066539427328482685,-0.009887362370720687,1.0
CAN-5IO5CTO1JJ,meaningful_new_evidence,1,1,0.08103914679315882,0.05402609786210588,-0.08103914679315882,1.0
CAN-Q0KKP22A95,meaningful_new_evidence,1,1,0.029729070480251585,0.019819380320167723,0.013980945202190509,1.0
CAN-ORKZN824RG,meaningful_new_evidence,0,0,0.06454230403472361,0.04302820268981574,0.06454230403472361,1.0
CAN-WI78IBGSKU,meaningful_new_evidence,1,1,0.11377769525533046,0.07585179683688698,-0.046624265863492775,1.0
CAN-VXBX97401O,meaningful_new_evidence,1,1,0.2031472491053798,0.13543149940358654,0.09484511706544659,1.0
CAN-XO1VMB981I,meaningful_new_evidence,0,0,0.10003188055249346,0.06668792036832898,0.02670299332538878,1.0
CAN-LNWVJ017E1,meaningful_new_evidence,0,0,0.07179735430324377,0.04786490286882918,-0.03819195246280331,1.0
CAN-WRDGX4Q3WL,meaningful_new_evidence,0,0,0.08060568604980738,0.053737124033204915,-0.08060568604980728,1.0
CAN-Y2HUHC2X5N,meaningful_new_evidence,1,1,0.1356752780803276,0.09045018538688505,0.09570273423659975,1.0
CAN-548S5A0NB4,meaningful_new_evidence,1,1,0.12292836304910537,0.08195224203273692,0.12292836304910543,1.0
CAN-G1VE84XEWB,meaningful_new_evidence,1,1,0.06786232865409784,0.04524155243606523,-0.0678623286540978,1.0
CAN-97KW2GJO7R,meaningful_new_evidence,0,0,0.028704658195226856,0.019136438796817905,-0.028704658195226884,1.0
CAN-CHAXL7M28V,meaningful_new_evidence,0,0,0.04935352911662591,0.032902352744417274,-0.049353529116625994,1.0
CAN-FWJQU5U5J5,meaningful_new_evidence,1,1,0.09058497794543519,0.06038998529695679,-0.05195291998431878,1.0
CAN-83KSJN75YE,meaningful_new_evidence,1,1,0.10143846684459541,0.06762564456306361,0.0357638621371664,1.0
CAN-NCOZKUNQOB,meaningful_new_evidence,0,0,0.015990845330102366,0.010660563553401578,-0.015990845330102366,1.0
CAN-KS0O4ZF6PM,meaningful_new_evidence,1,1,0.0379351913130561,0.0252901275420374,0.008236709790732294,1.0
CAN-V5ALQLD56F,meaningful_new_evidence,0,0,0.03758026747554488,0.025053511650363253,-0.021195950700405308,1.0
CAN-OEWO6KZPSB,meaningful_new_evidence,0,0,0.12575949740097903,0.08383966493398602,0.09758831690519021,1.0
CAN-O9KD78X3AD,meaningful_new_evidence,0,0,0.04690597764314185,0.031270651762094565,-0.046905977643141805,1.0
CAN-8CUR0BA8NM,meaningful_new_evidence,0,0,0.04575675967194222,0.030504506447961478,0.0410214356034074,1.0
CAN-UITSBC81FI,meaningful_new_evidence,0,0,0.09901671548683567,0.06601114365789044,0.09901671548683569,1.0
CAN-4O6SZLDUHD,meaningful_new_evidence,0,0,0.08933928295544288,0.05955952197029526,0.00047004804221900676,1.0
CAN-AVCBZA7MBS,meaningful_new_evidence,0,0,0.06757309574605626,0.04504873049737084,-0.06757309574605636,1.0
CAN-2DCEFWCLPD,meaningful_new_evidence,0,0,0.19134710677072092,0.12756473784714728,0.1913471067707211,1.0
CAN-WKLVROPBPC,meaningful_new_evidence,0,0,0.09223779890903491,0.061491865939356606,0.0020261286161498,1.0
CAN-ACSU8HRDEN,meaningful_new_evidence,0,0,0.05512909765052465,0.03675273176701643,-0.0100459558963657,1.0
CAN-IQQZ081V85,meaningful_new_evidence,0,0,0.009746787256249972,0.006497858170833315,-0.0015001662368642754,1.0
CAN-Y98BA36YDB,meaningful_new_evidence,1,1,0.12218617475869462,0.08145744983912974,-0.12218617475869453,1.0
CAN-8FIBOV1YMG,meaningful_new_evidence,0,0,0.07857118350057044,0.05238078900038029,-0.06947290008743223,1.0
CAN-ZF030PHF1M,meaningful_new_evidence,0,0,0.07518746977025455,0.050124979846836365,0.07518746977025459,1.0
CAN-Y3W3KA22G9,meaningful_new_evidence,1,1,0.10764414552853699,0.07176276368569133,0.1076441455285369,1.0
CAN-CKSIE8OX85,meaningful_new_evidence,1,1,0.0899649757873362,0.0599766505248908,0.051373902305419494,1.0
CAN-2PR0HCI80H,meaningful_new_evidence,1,1,0.22430871035778127,0.14953914023852086,0.039408481693924385,1.0
CAN-R65WXKMAWY,meaningful_new_evidence,1,1,0.176272066625258,0.11751471108350532,-0.17627206662525802,1.0
CAN-YQRUKBCOZP,meaningful_new_evidence,1,1,0.18161308518494063,0.12107539012329376,-0.18161308518494068,1.0
CAN-82LO3SHCO7,meaningful_new_evidence,1,1,0.13696436919955135,0.09130957946636757,0.1369643691995513,1.0
CAN-L2O3MUZAJP,meaningful_new_evidence,0,0,0.15107002141792902,0.10071334761195268,-0.02264200641269659,1.0
CAN-TWIO5Q5WWU,meaningful_new_evidence,1,1,0.06549963292135041,0.043666421947566945,0.0654996329213503,1.0
CAN-66JZFYYG2J,meaningful_new_evidence,0,0,0.042192507950943134,0.02812833863396209,0.0004788422009462112,1.0
CAN-J2HPSO98LK,meaningful_new_evidence,0,0,0.1427464279302279,0.0951642852868186,0.006660625622719518,1.0
CAN-ILBQL57PPN,meaningful_new_evidence,0,0,0.028694353063588945,0.019129568709059297,-0.028694353063588973,1.0
CAN-SR7DX9OFT9,meaningful_new_evidence,1,1,0.18815872254339586,0.1254391483622639,-0.18815872254339594,1.0
CAN-WWFHEH59JJ,meaningful_new_evidence,1,1,0.09562163824279823,0.06374775882853216,-0.09562163824279818,1.0
CAN-LYDIHB8XH0,meaningful_new_evidence,0,0,0.039761396756485906,0.02650759783765727,0.011451301084387577,1.0
CAN-J2926COTNB,meaningful_new_evidence,0,0,0.06837646459843927,0.04558430973229285,0.06837646459843921,1.0
CAN-XN7DIQYEKW,effectively_no_meaningful_update,0,0,0.1571553999873665,0.10477026665824433,0.022352871190586085,0.0
CAN-6I4345GKV7,meaningful_new_evidence,0,0,0.005854635866359023,0.003903090577572682,-0.004808629728774716,1.0
CAN-LFGP4CL8LP,meaningful_new_evidence,1,1,0.08661579884892961,0.05774386589928641,0.08661579884892967,1.0
CAN-ZA0BFNFP7A,meaningful_new_evidence,0,0,0.11982587988469916,0.07988391992313278,-0.08416001477263893,1.0
CAN-PIVOP1KXYY,meaningful_new_evidence,0,0,0.084543026361918,0.056362017574612004,-0.045547295582002795,1.0
CAN-8TEJTE9XDF,meaningful_new_evidence,1,1,0.09810908040838309,0.06540605360558872,0.020448730112438418,1.0
CAN-JVZIZTQC52,meaningful_new_evidence,1,1,0.10534162432183618,0.07022774954789078,-0.0963693839465353,1.0
CAN-JMVUB26Z57,meaningful_new_evidence,1,1,0.13838947395235598,0.09225964930157066,0.07613209260617321,1.0
CAN-OD86QDASWH,meaningful_new_evidence,0,0,0.07336301141391587,0.04890867427594391,0.04686798336799872,1.0
CAN-MCFA00TFNH,meaningful_new_evidence,0,0,0.045745496855171514,0.030496997903447676,-0.0457454968551716,1.0
CAN-0L38G1N75Y,meaningful_new_evidence,1,1,0.06236757844052945,0.04157838562701963,0.04377342693703551,1.0
CAN-JFZC3LI1DK,meaningful_new_evidence,1,1,0.09596890176194971,0.0639792678412998,0.09596890176194961,1.0
CAN-ZK3IZQ6BX4,meaningful_new_evidence,1,1,0.24669437070571115,0.16446291380380743,-0.00038805409332601237,1.0
CAN-CNXJCQGO57,meaningful_new_evidence,1,1,0.21741623072033797,0.14494415381355866,0.010450151623923903,1.0
CAN-881UVQO0EH,meaningful_new_evidence,0,0,0.01922873159245808,0.012819154394972054,0.01922873159245808,1.0
CAN-JPFX6X3Y69,meaningful_new_evidence,1,1,0.011696642994221795,0.007797761996147863,0.0049554272679323,1.0
CAN-06UWNYPQNN,meaningful_new_evidence,1,1,0.15654308758601146,0.1043620583906743,-0.15654308758601143,1.0
CAN-F9UEJIEDYN,meaningful_new_evidence,1,1,0.07617270476267429,0.05078180317511619,-0.0683494111631408,1.0
CAN-SJZX3G1ZMX,meaningful_new_evidence,0,0,0.1897208224484473,0.12648054829896485,0.0514975666922621,1.0
CAN-Q4HF309UD0,meaningful_new_evidence,0,0,0.10906492073526303,0.07270994715684202,-0.10906492073526314,1.0
CAN-SA9ZUP5KGW,meaningful_new_evidence,0,0,0.17997862615906846,0.1199857507727123,-0.026343796676465192,1.0
CAN-HJCBJ374WI,meaningful_new_evidence,0,0,0.04903313763845606,0.03268875842563738,0.029997502198576095,1.0
CAN-ZQ71TFGBHT,meaningful_new_evidence,0,0,0.04453386210118817,0.029689241400792113,0.022558377965488194,1.0
CAN-RVGJUWBCI5,meaningful_new_evidence,0,0,0.08596323352955407,0.05730882235303605,-0.07231358476336253,1.0
CAN-KRR3BB9H9M,meaningful_new_evidence,0,0,0.05602546764774108,0.03735031176516072,-0.02823708698165861,1.0
CAN-FZX8UBSYU5,meaningful_new_evidence,0,0,0.1476418778217488,0.09842791854783255,0.012002769445245892,1.0
CAN-LTLE85F8XR,meaningful_new_evidence,0,0,0.047353906155277944,0.031569270770185294,0.0157516042542086,1.0
CAN-GHPUPXQE1G,meaningful_new_evidence,0,0,0.05829246506314947,0.038861643375432985,-0.02563778683235285,1.0
CAN-ES2U390D1N,meaningful_new_evidence,0,0,0.09181894660723534,0.06121263107149023,0.09181894660723539,1.0
CAN-YLEQO33HOV,meaningful_new_evidence,0,0,0.1080040793629732,0.07200271957531547,-0.10640651223189918,1.0
CAN-AGPL8EXNCY,meaningful_new_evidence,0,0,0.1207759659268447,0.08051731061789646,-0.12077596592684481,1.0
CAN-U39TZS4HCR,meaningful_new_evidence,1,1,0.09463145216057445,0.0630876347737163,0.09463145216057439,1.0
CAN-WBUAYAATC5,meaningful_new_evidence,1,1,0.03442416787296085,0.022949445248640565,-0.034424167872960876,1.0
CAN-0CSFV0P1SW,meaningful_new_evidence,0,0,0.17540535491098463,0.11693690327398976,-0.0036569358476427893,1.0
CAN-B0LWZEV6SL,meaningful_new_evidence,0,0,0.09591771382245581,0.06394514254830387,0.08209131941737641,1.0
CAN-ES5QWOHZTZ,meaningful_new_evidence,0,0,0.028036776640222832,0.01869118442681522,-0.024857784105304204,1.0
CAN-JWJSPWX53O,meaningful_new_evidence,0,0,0.09279833123301316,0.06186555415534211,-0.0190789171869733,1.0
CAN-SB5B6QBOOB,meaningful_new_evidence,0,0,0.050375696817807014,0.03358379787853801,0.03382509444484583,1.0
CAN-DLWL0T4GZQ,meaningful_new_evidence,0,0,0.014072740953532642,0.009381827302355095,0.004395057381095413,1.0
CAN-BW6SN4EZ7A,meaningful_new_evidence,1,1,0.0785703730587206,0.05238024870581373,-0.0681721195910941,1.0
CAN-GEAE44KQIJ,meaningful_new_evidence,1,1,0.2796314000423612,0.18642093336157414,-0.2796314000423612,1.0
CAN-VPWOPXMKUK,meaningful_new_evidence,1,1,0.12484830694438184,0.0832322046295879,-0.12484830694438193,1.0
CAN-SQWVD37T1Q,meaningful_new_evidence,0,0,0.03699764923119189,0.02466509948746126,0.036997649231191976,1.0
CAN-2Y009WBA3R,meaningful_new_evidence,1,1,0.0817972907915076,0.0545315271943384,-0.0008341173057240248,1.0
CAN-V3HLLMZ9QJ,meaningful_new_evidence,1,1,0.09099861566740475,0.06066574377826983,0.09099861566740469,1.0
CAN-ER2L4DZCNR,meaningful_new_evidence,0,0,0.06677482392613135,0.04451654928408757,-0.06677482392613132,1.0
CAN-CBMK5MIY2C,meaningful_new_evidence,0,0,0.11135343004629905,0.07423562003086603,-0.1113534300462991,1.0
CAN-A9ML7D9MAI,meaningful_new_evidence,1,1,0.08025572899597036,0.05350381933064691,-0.08025572899597039,1.0
CAN-U45RJTIE0D,meaningful_new_evidence,0,0,0.08389729280499059,0.05593152853666039,-0.04504480707307751,1.0
