candidate_record_id,linked_record_count,source_diversity,state_missing_ratio,link_confidence_mean,oos_share_known_state,distinct_oos_states,active_address_oos_count,active_address_de_count,active_oos_credential_count,active_de_credential_count,de_count_90d,historical_oos_count_over_365d,days_since_latest_oos,latest_oos_recency_advantage_days,historical_oos_only,oos_decay_share_365d,recent_oos_independent_source_count_90d,recent_latest_source_oos_count_365d,recent_latest_source_de_count_365d,recent_cross_source_conflict_present_365d,de_residency_proxy_present,days_past_60_day_grace_proxy,post_60d_oos_vehicle_signal_count,post_60d_prior_state_persistence_any_present
CAN-XP3ITLD0HQ,13,5,0.0,0.9573076923076924,0.6153846153846154,1,0,1,0,1,0,8,452.0,-221.0,1,0.4803230212669046,0,0,2,0,1,410,0,0
CAN-02CGLC0D7K,13,5,0.0,0.9588461538461538,0.4615384615384615,1,0,1,1,0,1,4,117.0,-93.0,0,0.429151369714335,0,2,2,1,0,0,0,0
CAN-HLHOF7DXGU,8,4,0.0,0.966875,0.5,1,0,0,0,0,1,3,81.0,4.0,0,0.319179605132509,1,1,2,1,0,0,0,0
CAN-DU9V3R1CJ8,20,5,0.0,0.9389999999999998,0.55,2,0,0,0,0,0,10,310.0,141.0,0,0.668432197628167,0,1,0,0,0,0,0,0
CAN-ETF7SK64XH,11,5,0.0,0.9404545454545457,0.6363636363636364,1,0,0,1,0,0,5,7.0,222.0,0,0.6657692015035286,1,2,1,1,0,0,0,0
CAN-EDZ9TGNGA9,12,5,0.0,0.9633333333333334,0.4166666666666667,1,1,0,0,1,0,3,266.0,140.0,0,0.6042891037813791,0,2,0,0,1,0,0,0
CAN-82CJHSM2LE,13,5,0.0,0.9626923076923076,0.6153846153846154,1,0,0,1,0,1,7,352.0,-314.0,0,0.5492800222569602,0,0,1,0,0,0,0,0
CAN-TBCKZJH7GM,14,5,0.0,0.9621428571428572,0.5714285714285714,1,1,0,1,1,1,5,8.0,80.0,0,0.6033598863798125,2,3,1,1,1,0,0,0
CAN-TQBJYIDBBT,10,4,0.0,0.967,0.6,1,1,0,2,0,0,4,133.0,686.0,0,0.8108506094025232,0,2,0,0,0,0,0,0
CAN-88F1OA8A5I,10,5,0.0,0.967,0.4,1,0,1,1,1,1,2,122.0,-34.0,0,0.3989467072249358,0,2,2,1,1,1270,0,0
CAN-FJ5IABK86T,11,5,0.0,0.953181818181818,0.5454545454545454,1,0,0,0,1,1,3,46.0,-2.0,0,0.5137480743186507,1,1,2,1,0,0,0,0
CAN-RWK9RMVYTP,13,5,0.0,0.9573076923076924,0.4615384615384615,1,1,0,1,0,0,2,15.0,137.0,0,0.5182709440411036,1,3,2,1,0,0,0,0
CAN-6P1JZ1L82M,12,5,0.0833333333333333,0.9533333333333333,0.5454545454545454,1,0,0,0,1,0,3,43.0,354.0,0,0.7680729889068899,2,3,0,0,0,0,0,0
CAN-IQ3ZS8L2PN,11,5,0.0,0.9622727272727272,0.5454545454545454,1,0,0,1,0,1,4,113.0,-108.0,0,0.444035333940724,0,2,2,1,1,0,0,0
CAN-EGWY704TYJ,14,5,0.0714285714285714,0.9521428571428572,0.3846153846153846,1,0,1,1,0,1,4,259.0,-222.0,0,0.2429377292709911,0,1,2,1,0,0,0,0
CAN-45S0LVUWYZ,13,5,0.0,0.9557692307692308,0.4615384615384615,1,0,1,1,0,2,5,198.0,-136.0,0,0.3019160188272836,0,0,3,0,1,324,0,0
CAN-OD900SY8QU,13,5,0.0,0.9503846153846154,0.4615384615384615,1,1,0,0,1,0,2,68.0,360.0,0,0.6722879194137319,2,4,0,0,1,0,0,0
CAN-ZT9EWGAHIR,14,5,0.0,0.9535714285714284,0.4285714285714285,1,0,2,1,1,0,5,24.0,366.0,0,0.578984923551396,1,1,0,0,0,0,0,0
CAN-TGIJHE2PMX,12,5,0.0,0.9525,0.3333333333333333,1,0,0,0,0,3,4,608.0,-578.0,1,0.170444658200692,0,0,2,0,1,1755,0,0
CAN-57ZZD9WE1O,11,5,0.0,0.9659090909090908,0.6363636363636364,1,2,0,1,0,0,2,145.0,429.0,0,0.825740385716246,0,4,0,0,0,0,0,0
CAN-OIN6YWGCKB,14,5,0.0,0.9571428571428572,0.5714285714285714,1,0,0,1,1,0,8,394.0,-181.0,1,0.5589702459916186,0,0,1,0,0,0,0,0
CAN-U6Y2QVC7IO,13,5,0.0,0.9465384615384616,0.5384615384615384,1,1,0,0,1,0,4,110.0,663.0,0,0.7418784009010372,0,3,0,0,1,0,0,0
CAN-83NAJ91Q1K,13,5,0.0769230769230769,0.9573076923076924,0.5,1,0,1,0,1,0,4,47.0,107.0,0,0.4607124641083834,2,2,3,1,0,0,0,0
CAN-TQEGKECBMR,13,5,0.0,0.9588461538461538,0.3846153846153846,1,0,1,1,1,0,1,35.0,107.0,0,0.516986087121822,1,3,2,1,0,0,0,0
CAN-1SORRNL3X4,12,5,0.0,0.96,0.5,1,1,0,0,1,2,4,143.0,-141.0,0,0.3762461113603413,0,1,3,1,1,0,0,0
CAN-AS82L26FMH,11,5,0.1818181818181818,0.9577272727272728,0.6666666666666666,1,0,0,1,1,1,6,654.0,-653.0,1,0.3158431340183276,0,0,3,0,0,0,0,0
CAN-5D5TLNCL1M,11,5,0.0,0.9659090909090908,0.5454545454545454,1,1,0,0,1,0,6,485.0,-193.0,1,0.413214692202405,0,0,1,0,1,0,0,0
CAN-6HZV6T6FBO,11,5,0.0,0.953181818181818,0.4545454545454545,1,0,1,1,1,0,5,670.0,-519.0,1,0.2151821283221965,0,0,4,0,1,91,0,0
CAN-WEGSPT8IF3,12,5,0.0,0.9575,0.5,1,0,0,0,1,1,4,226.0,-138.0,0,0.5235186043666769,0,2,1,1,1,0,0,0
CAN-TDVLFSGSED,13,5,0.0,0.9626923076923076,0.4615384615384615,1,1,0,1,1,1,3,142.0,-138.0,0,0.4223304599434114,0,1,3,1,0,0,0,0
CAN-UZI51TJC0N,13,5,0.0769230769230769,0.9573076923076924,0.4166666666666667,1,1,0,1,0,0,3,117.0,375.0,0,0.6670007909333241,0,2,0,0,1,0,0,0
CAN-BF00X8J93V,9,4,0.0,0.9605555555555556,0.6666666666666666,1,0,1,0,0,1,5,142.0,-78.0,0,0.5495862453492397,0,0,1,0,0,0,0,0
CAN-YZ87F8CLCT,11,5,0.0,0.953181818181818,0.4545454545454545,1,0,0,0,0,1,3,215.0,-157.0,0,0.5088337354956523,0,2,1,1,1,1568,2,0
CAN-NPTQFNLHRF,12,5,0.0,0.9645833333333336,0.4166666666666667,1,0,0,0,0,1,3,165.0,-130.0,0,0.3353757051014443,0,1,2,1,0,0,0,0
CAN-MOTR04NI57,13,5,0.0,0.9588461538461538,0.4615384615384615,1,0,0,1,1,0,4,44.0,254.0,0,0.586073086658099,1,2,1,1,1,676,1,1
CAN-ZXNRIMS4YX,11,5,0.0,0.9577272727272728,0.5454545454545454,1,1,0,1,0,0,5,236.0,2.0,0,0.4658303712984246,0,1,2,1,0,0,0,0
CAN-SVHF1LE79D,11,5,0.0,0.9613636363636364,0.4545454545454545,1,0,0,2,0,1,3,104.0,-94.0,0,0.417724227398684,0,1,3,1,0,0,0,0
CAN-ZM67K1Z578,13,5,0.0769230769230769,0.9534615384615384,0.5,1,1,0,1,1,0,3,44.0,267.0,0,0.5986733718749576,1,3,1,1,1,0,0,0
CAN-OFZ9O794TD,13,5,0.0,0.9488461538461538,0.5384615384615384,1,0,1,0,0,1,6,223.0,-134.0,0,0.4640586141652741,0,1,2,1,1,751,1,1
CAN-07LXS3D2J8,15,5,0.0,0.9616666666666668,0.4666666666666667,1,1,0,1,1,1,4,123.0,-37.0,0,0.5447637618270141,0,2,1,1,1,0,0,0
CAN-06VVEXLIKN,13,5,0.0,0.948076923076923,0.3846153846153846,1,0,0,0,2,0,4,223.0,39.0,0,0.3927459225561642,0,1,1,1,0,0,0,0
CAN-TVUR4RM6FU,12,5,0.0833333333333333,0.9558333333333332,0.5454545454545454,1,0,0,1,1,0,4,251.0,7.0,0,0.4892398364969748,0,2,1,1,0,0,0,0
CAN-6NHOI7HD4X,8,5,0.0,0.93625,0.5,1,0,1,0,0,1,4,416.0,-339.0,1,0.3402770814222757,0,0,2,0,1,17,0,0
CAN-J0K1AQHF5Z,10,5,0.0,0.965,0.4,1,0,0,1,2,1,2,211.0,-206.0,0,0.4465555896660091,0,2,1,1,1,0,0,0
CAN-K6JAS98LV3,13,5,0.0769230769230769,0.9503846153846154,0.6666666666666666,1,1,0,0,0,0,7,155.0,78.0,0,0.6940021358323127,0,1,0,0,0,0,0,0
CAN-NLVXEKBX6W,11,5,0.0,0.9513636363636364,0.2727272727272727,1,0,0,0,0,0,2,134.0,-40.0,0,0.3427024348319032,0,1,2,1,0,0,0,0
CAN-QIWW50UPFN,12,5,0.0,0.9441666666666668,0.4166666666666667,1,1,0,1,0,0,1,162.0,31.0,0,0.574411732613717,0,3,1,1,0,0,0,0
CAN-EZO5QGJCEJ,13,5,0.0,0.9519230769230768,0.5384615384615384,1,0,1,1,1,1,5,186.0,-179.0,0,0.4659774609525695,0,1,3,1,1,0,0,0
CAN-55C3NQN6M1,10,5,0.0,0.956,0.3,1,0,1,1,0,0,1,137.0,111.0,0,0.4473205370771527,0,1,1,1,0,0,0,0
CAN-L853HDBTAG,12,5,0.0833333333333333,0.9441666666666668,0.3636363636363636,1,1,0,0,1,1,1,18.0,30.0,0,0.4692856879767777,2,3,1,1,0,0,0,0
CAN-HCD5WHXHPL,10,5,0.0,0.9469999999999998,0.5,1,0,0,0,0,0,4,180.0,-34.0,0,0.6069792213636847,0,1,1,1,1,0,0,0
CAN-8SKCYB81S9,10,5,0.0,0.939,0.6,1,2,0,0,1,0,6,381.0,295.0,0,0.8304809839791819,0,0,0,0,0,0,0,0
CAN-B4YBR0ED9N,12,5,0.0,0.9475,0.5,1,0,0,0,0,2,6,547.0,-526.0,1,0.210905976980351,0,0,4,0,1,764,0,0
CAN-NPCT3NUN05,16,5,0.0625,0.956875,0.5333333333333333,1,1,0,1,1,1,7,174.0,-93.0,0,0.3800627259475738,0,1,2,1,1,0,0,0
CAN-ST6DKXWLIC,12,5,0.0833333333333333,0.9633333333333334,0.6363636363636364,2,1,0,1,1,0,4,24.0,101.0,0,0.7499514106071599,2,3,1,1,1,0,0,0
CAN-ULSN9XHA4M,11,5,0.0,0.9622727272727272,0.4545454545454545,1,0,0,1,0,0,3,189.0,402.0,0,0.7362374552625991,0,2,0,0,1,0,0,0
CAN-9UY5GF0JHA,11,5,0.0,0.9504545454545454,0.4545454545454545,1,0,0,0,0,0,2,33.0,270.0,0,0.571098788579754,1,3,1,1,0,0,0,0
CAN-ZSI9OHWUZ0,14,5,0.0,0.9571428571428572,0.4285714285714285,1,1,0,1,1,0,3,15.0,77.0,0,0.5541356921104931,2,3,1,1,0,0,0,0
CAN-S0PZKVTPPJ,14,5,0.0714285714285714,0.9535714285714284,0.5384615384615384,1,1,0,1,2,0,5,168.0,-68.0,0,0.444647437072519,0,1,3,1,0,0,0,0
CAN-2OKQKA65NL,13,5,0.0,0.9588461538461538,0.3846153846153846,1,1,0,0,0,0,2,163.0,211.0,0,0.6781167045331353,0,3,0,0,1,0,0,0
CAN-7Y3LRHYG2P,13,5,0.0,0.9588461538461538,0.6153846153846154,1,1,0,1,2,1,5,65.0,-10.0,0,0.4789970700938646,1,2,2,1,1,0,0,0
CAN-X3G9YIXPL6,3,2,0.0,0.9683333333333332,0.6666666666666666,1,0,0,1,0,0,1,338.0,1601.0,0,0.965951410177554,0,1,0,0,1,0,0,0
CAN-CCH09NVVZV,13,5,0.0,0.9588461538461538,0.5384615384615384,1,0,1,0,1,2,5,155.0,-111.0,0,0.3801691783397047,0,1,4,1,1,32,0,0
CAN-MVND4C9XVA,14,5,0.0,0.965,0.4285714285714285,1,1,0,0,3,1,3,166.0,-157.0,0,0.3605516358972027,0,3,1,1,0,0,0,0
CAN-ET6MLRJTFA,12,5,0.0833333333333333,0.965,0.4545454545454545,1,0,0,1,1,0,4,91.0,144.0,0,0.5174494110354237,0,1,0,0,0,0,0,0
CAN-4223Y1PWSZ,13,5,0.0,0.9573076923076924,0.3846153846153846,1,1,0,1,0,1,2,51.0,-9.0,0,0.4772144507316668,1,3,2,1,0,0,0,0
CAN-FUPAG7W4F9,13,5,0.0,0.948076923076923,0.4615384615384615,1,1,0,1,0,0,4,5.0,393.0,0,0.5665629078858466,1,2,0,0,0,0,0,0
CAN-MPOFBU42OZ,8,3,0.0,0.96125,0.75,1,0,0,1,0,1,5,305.0,-297.0,0,0.6381748848431978,0,1,1,1,0,0,0,0
CAN-BDVFJ2WO00,11,5,0.0,0.9495454545454546,0.4545454545454545,1,0,0,0,1,0,4,348.0,-255.0,0,0.3714471464009277,0,0,1,0,1,0,0,0
CAN-F98DMF9GK8,11,4,0.0,0.9513636363636364,0.4545454545454545,1,0,2,0,0,2,3,84.0,-60.0,0,0.3713101241686351,1,1,2,1,1,377,0,0
CAN-I8Q1TMQIYX,13,5,0.0,0.9519230769230768,0.5384615384615384,1,1,0,1,0,1,5,176.0,-151.0,0,0.4543498101353218,0,1,3,1,0,0,0,0
CAN-CGBYJWNF8P,13,5,0.0,0.9642307692307692,0.5384615384615384,1,0,0,0,0,1,7,628.0,-620.0,1,0.2514240873494471,0,0,3,0,0,0,0,0
CAN-0QBKCLVXEG,11,5,0.0,0.9604545454545454,0.2727272727272727,1,0,0,0,1,0,2,84.0,281.0,0,0.3283677931627005,1,1,1,1,1,789,0,0
CAN-9IU6X2M06F,11,5,0.0,0.9604545454545454,0.5454545454545454,1,1,0,0,1,1,3,272.0,-198.0,0,0.5553128549999571,0,3,2,1,0,0,0,0
CAN-7752CBT0BN,13,5,0.0,0.9573076923076924,0.5384615384615384,1,0,1,0,0,0,4,131.0,32.0,0,0.5968406141783967,0,2,2,1,0,0,0,0
CAN-ZBHZ6FMVC2,12,5,0.0,0.9541666666666666,0.5833333333333334,1,1,0,0,0,0,4,207.0,472.0,0,0.8580153149810794,0,3,0,0,1,0,0,0
CAN-9YR8T1NJMI,12,5,0.0,0.9591666666666666,0.5,1,0,0,1,1,0,3,25.0,281.0,0,0.6297579789067548,1,3,1,1,1,0,0,0
CAN-8UW7AE6YGY,14,5,0.0,0.9571428571428572,0.5,1,1,0,0,0,1,4,274.0,-226.0,0,0.5927083944593945,0,2,1,1,0,0,0,0
CAN-DE9RS3XW94,12,5,0.0833333333333333,0.9591666666666666,0.5454545454545454,1,0,1,0,1,0,6,370.0,-139.0,1,0.4080832788844757,0,0,1,0,0,0,0,0
CAN-SA7BIZW9Z0,11,5,0.0,0.9595454545454544,0.6363636363636364,1,0,0,0,0,0,7,420.0,-196.0,1,0.4533856539835738,0,0,1,0,1,0,0,0
CAN-TJ7HE7G5DM,12,5,0.0,0.965,0.4166666666666667,1,1,0,1,0,0,3,238.0,-115.0,0,0.3524269086799772,0,1,4,1,0,0,0,0
CAN-HVQGTA1MIU,13,5,0.0769230769230769,0.948076923076923,0.5,1,1,0,0,1,0,2,24.0,102.0,0,0.657882439205034,2,3,1,1,1,0,0,0
CAN-IFU77JQGK6,14,5,0.0,0.9521428571428572,0.5,1,0,1,0,0,0,6,175.0,232.0,0,0.6219353933375221,0,1,0,0,1,796,1,1
CAN-ZV6GZSTMDG,11,4,0.0,0.9595454545454544,0.3636363636363636,1,1,0,1,1,0,3,172.0,-41.0,0,0.4562912483263087,0,1,1,1,1,0,0,0
CAN-S78Z2EHNEH,13,5,0.0,0.9557692307692308,0.4615384615384615,1,0,1,0,1,0,5,302.0,-85.0,0,0.3671471604495735,0,0,3,0,0,0,0,0
CAN-GZYN4I0JP9,13,5,0.0,0.9519230769230768,0.4615384615384615,1,0,1,0,1,0,5,85.0,104.0,0,0.356540255579945,1,1,1,1,1,129,0,0
CAN-KA4X6KP8FB,10,5,0.0,0.963,0.5,1,0,0,1,1,1,5,405.0,-367.0,1,0.4683094342195772,0,0,1,0,1,0,0,0
CAN-MV4MTLPISI,13,5,0.0,0.9626923076923076,0.6153846153846154,1,1,0,0,2,2,5,100.0,-64.0,0,0.5571887246735359,0,2,2,1,0,0,0,0
CAN-VIWD1ZK5TL,11,5,0.0,0.9659090909090908,0.3636363636363636,1,1,1,1,1,2,3,180.0,-118.0,0,0.2162023792557904,0,0,2,0,1,18,0,0
CAN-IWDLVT542Q,14,5,0.0714285714285714,0.9471428571428572,0.4615384615384615,1,1,1,0,0,0,5,17.0,122.0,0,0.4077450768354972,1,1,4,1,0,0,0,0
CAN-697B6BHXL7,14,5,0.0,0.9485714285714284,0.5714285714285714,1,1,0,0,0,1,2,32.0,-32.0,0,0.7166598750213167,2,3,1,1,1,0,0,0
CAN-Z2FMDPQZ6U,14,5,0.0,0.9535714285714284,0.5,1,1,0,1,1,0,5,42.0,293.0,0,0.6899089962262256,1,2,0,0,0,0,0,0
CAN-BBZ9D47YDZ,11,5,0.0909090909090909,0.9640909090909092,0.5,1,2,0,0,1,0,5,435.0,222.0,0,0.6995514531823291,0,0,0,0,1,0,0,0
CAN-L70ACEG225,14,5,0.0,0.9507142857142856,0.4285714285714285,1,0,1,0,0,0,4,128.0,264.0,0,0.4685544452876479,0,2,0,0,0,0,0,0
CAN-WZJV935BNK,8,5,0.0,0.95125,0.625,1,0,0,0,0,1,4,193.0,-124.0,0,0.4649873641415842,0,1,1,1,0,0,0,0
CAN-I84CNG49WE,12,5,0.0,0.955,0.5833333333333334,1,0,0,0,0,0,4,124.0,235.0,0,0.6070918274284239,0,2,0,0,0,0,0,0
CAN-92UX4SWLTP,11,5,0.0,0.9431818181818182,0.7272727272727273,1,0,0,2,0,1,8,524.0,-453.0,1,0.3478114385623259,0,0,3,0,1,0,0,0
CAN-XI2MHDRYY4,11,5,0.0,0.9622727272727272,0.4545454545454545,1,0,0,0,0,0,4,86.0,144.0,0,0.519762411533642,1,1,1,1,1,170,0,0
CAN-100OT2QMJG,13,5,0.0,0.948076923076923,0.4615384615384615,1,1,0,1,0,0,5,285.0,-122.0,0,0.4664055895049691,0,0,1,0,1,0,0,0
CAN-F4G7BQPDQG,13,5,0.0769230769230769,0.9503846153846154,0.4166666666666667,1,1,0,0,2,1,4,137.0,-82.0,0,0.3590603004675199,0,1,2,1,1,0,0,0
CAN-VXTDFK5HIJ,12,4,0.0833333333333333,0.9616666666666666,0.4545454545454545,1,1,0,1,1,0,4,358.0,-27.0,0,0.5063561243192198,0,0,2,0,0,0,0,0
CAN-KVD026Q9O1,14,5,0.0,0.9535714285714284,0.6428571428571429,1,0,1,1,0,2,6,22.0,17.0,0,0.5690206408903193,2,3,2,1,0,0,0,0
CAN-SH46A17808,13,5,0.0,0.9573076923076924,0.6153846153846154,1,1,0,0,2,0,4,18.0,169.0,0,0.7952517020499383,2,3,1,1,0,0,0,0
CAN-A0K6A3D3AN,11,5,0.0,0.953181818181818,0.5454545454545454,1,1,0,1,0,1,5,119.0,-81.0,0,0.3492298133099368,0,1,3,1,0,0,0,0
CAN-MXXYAHVE5G,8,5,0.0,0.95625,0.625,1,1,0,0,1,0,4,192.0,124.0,0,0.6771618771920639,0,1,1,1,1,0,0,0
CAN-D7ASE1KK77,13,5,0.0,0.9457692307692308,0.4615384615384615,1,1,1,1,1,2,2,12.0,39.0,0,0.5323192149529258,1,2,3,1,1,0,0,0
CAN-83US8ELNPQ,14,5,0.0714285714285714,0.9621428571428572,0.4615384615384615,1,0,1,0,1,0,4,84.0,146.0,0,0.3858953069948717,1,2,1,1,0,0,0,0
CAN-RMS3E77HHT,11,5,0.0,0.9495454545454546,0.4545454545454545,1,1,0,0,0,0,1,25.0,340.0,0,0.7197412261343008,1,4,1,1,1,0,0,0
CAN-2POZCH38EU,2,1,0.0,0.995,0.5,1,0,0,1,0,0,0,198.0,1442.0,0,0.9392552218310682,0,1,0,0,1,0,0,0
CAN-V9RMCF39PI,13,5,0.0769230769230769,0.9488461538461538,0.5,1,1,0,1,1,0,3,24.0,239.0,0,0.6841893572577726,1,2,1,1,1,0,0,0
CAN-K6KHOLUJQC,13,5,0.1538461538461538,0.9365384615384617,0.2727272727272727,1,0,1,0,0,0,3,548.0,-449.0,1,0.2164974770194804,0,0,2,0,0,0,0,0
CAN-UVJPELKEW7,13,5,0.0,0.9573076923076924,0.5384615384615384,1,0,1,1,1,2,6,172.0,-148.0,0,0.3503877323894076,0,1,2,1,1,572,1,1
CAN-NDT2R6EXSR,10,5,0.0,0.947,0.5,1,0,0,1,0,1,5,469.0,-418.0,1,0.2718359462498533,0,0,2,0,0,0,0,0
CAN-G52AIHN0D6,12,5,0.0,0.9575,0.4166666666666667,1,0,0,1,0,0,5,418.0,-278.0,1,0.3643332899675534,0,0,2,0,1,0,0,0
CAN-YKV42VY12H,11,5,0.0,0.9577272727272728,0.5454545454545454,1,0,1,0,0,0,3,8.0,417.0,0,0.7343391112097506,2,2,0,0,1,365,0,0
CAN-VVMOOPI0HL,12,5,0.0,0.9458333333333332,0.5,1,1,0,1,1,0,4,134.0,313.0,0,0.6580381647739507,0,2,0,0,1,0,0,0
CAN-Q330N6VR9A,12,5,0.0,0.9533333333333333,0.25,1,0,1,1,1,1,3,472.0,-458.0,1,0.1838896135646961,0,0,3,0,0,0,0,0
CAN-SVAZFKXXT9,11,5,0.0,0.9559090909090908,0.6363636363636364,1,0,0,1,0,0,6,37.0,197.0,0,0.5938464880071269,1,1,1,1,0,0,0,0
CAN-LXEGI36XGA,12,5,0.0,0.9499999999999998,0.4166666666666667,1,0,1,0,0,0,3,68.0,90.0,0,0.4666587072535618,1,1,2,1,0,0,0,0
CAN-DYTK9WXYXK,11,4,0.0,0.9595454545454544,0.4545454545454545,1,0,0,0,0,0,5,488.0,-62.0,1,0.5159627969003738,0,0,0,0,0,0,0,0
CAN-J096OS5S9I,10,5,0.0,0.956,0.3,1,0,0,0,0,1,3,643.0,-575.0,1,0.2759025168046488,0,0,1,0,1,0,0,0
CAN-NZPNS8EDKV,18,5,0.0,0.9377777777777776,0.6666666666666666,3,1,0,1,0,1,9,57.0,-23.0,0,0.5911239910977691,1,2,3,1,0,0,0,0
CAN-N79LWQA4AY,16,5,0.0,0.955625,0.4375,2,1,0,0,1,0,4,70.0,60.0,0,0.4760621681224074,1,2,3,1,1,0,0,0
CAN-PB2ZB2KKJF,13,5,0.0,0.9642307692307692,0.3846153846153846,1,0,0,0,1,0,4,122.0,9.0,0,0.4108569497623847,0,1,3,1,1,166,0,0
CAN-N8B4PEDSWO,11,5,0.0,0.9659090909090908,0.5454545454545454,1,0,0,0,2,0,5,126.0,1.0,0,0.5419426830209231,0,1,2,1,0,0,0,0
CAN-4R0JQ23XI7,10,4,0.1,0.956,0.4444444444444444,1,0,0,0,0,0,3,24.0,464.0,0,0.5132904302491184,1,1,0,0,1,845,1,1
CAN-Q4NS6W7MH5,9,4,0.0,0.9638888888888888,0.4444444444444444,1,2,0,0,1,0,3,9.0,100.0,0,0.4391714789232006,1,1,1,1,0,0,0,0
CAN-6Z24Q4QY8Y,2,1,0.0,0.985,0.5,1,0,0,0,0,0,1,1743.0,-865.0,1,0.1621029156944217,0,0,0,0,1,0,0,0
CAN-EN4YWZ1ME4,12,5,0.1666666666666666,0.9541666666666666,0.6,1,0,0,0,0,1,3,2.0,63.0,0,0.5641533070028211,1,3,1,1,1,0,0,0
CAN-JKAHVIQ1U9,9,5,0.0,0.9294444444444444,0.6666666666666666,1,1,0,1,0,0,5,138.0,434.0,0,0.7354657185879413,0,1,0,0,0,0,0,0
CAN-PMK5CLUVKS,12,5,0.0,0.965,0.6666666666666666,1,0,0,0,1,1,7,245.0,-206.0,0,0.4508677266717225,0,1,2,1,0,0,0,0
CAN-1QE1YMCJUC,9,5,0.0,0.9561111111111112,0.6666666666666666,1,1,0,0,0,0,4,23.0,790.0,0,0.8544757924843943,2,2,0,0,1,0,0,0
CAN-KI4D8H0W2K,11,5,0.0,0.9495454545454546,0.3636363636363636,1,1,0,0,1,0,3,177.0,59.0,0,0.5454300661280391,0,1,1,1,0,0,0,0
CAN-WY6D5IOC2U,15,5,0.0,0.9596666666666668,0.5333333333333333,1,1,0,0,2,0,6,5.0,101.0,0,0.5167874298515281,1,2,2,1,0,0,0,0
CAN-7DYEXDMGTZ,14,5,0.0,0.9571428571428572,0.5,1,1,1,1,1,0,6,22.0,84.0,0,0.4390457352581903,1,1,2,1,1,0,0,0
CAN-GVG2VR3RQZ,13,5,0.0,0.9380769230769228,0.4615384615384615,1,1,0,1,0,1,5,334.0,-296.0,0,0.4003578573902371,0,1,2,1,0,0,0,0
CAN-82SDR596O9,10,5,0.0,0.967,0.5,1,2,0,0,0,0,2,25.0,689.0,0,0.8352953937633385,1,3,0,0,0,0,0,0
CAN-2ILY34ABB2,14,5,0.0,0.9421428571428572,0.4285714285714285,1,0,0,0,1,1,4,96.0,-82.0,0,0.3228706835790544,0,1,3,1,1,949,0,0
CAN-LSEVHXZ724,12,5,0.0,0.9575,0.3333333333333333,1,0,0,0,1,0,4,387.0,-135.0,1,0.3586357102861229,0,0,1,0,1,649,0,0
CAN-F5XU4JY9X0,13,5,0.0,0.9542307692307692,0.6153846153846154,1,1,0,0,0,1,4,229.0,-149.0,0,0.6487247534948284,0,3,2,1,1,0,0,0
CAN-XM1033DFSU,11,5,0.0,0.9559090909090908,0.5454545454545454,1,0,0,0,0,0,3,15.0,180.0,0,0.6860441096783056,1,2,1,1,0,0,0,0
CAN-B53EX4Q2DS,13,5,0.0769230769230769,0.9626923076923076,0.5,1,0,0,2,0,0,4,29.0,196.0,0,0.5425885004928724,1,2,1,1,0,0,0,0
CAN-LTZEX6FLUK,13,5,0.0,0.9534615384615384,0.5384615384615384,1,0,0,1,0,0,6,189.0,396.0,0,0.6925083689548104,0,1,0,0,1,0,0,0
CAN-P08J6F3HA1,16,5,0.0,0.95,0.625,3,0,1,0,0,0,9,340.0,-73.0,0,0.4505466047175337,0,1,1,1,1,0,0,0
CAN-9KXQ5EJNPK,13,5,0.0,0.9542307692307692,0.4615384615384615,1,1,0,0,0,0,3,24.0,143.0,0,0.5917604305039698,2,2,1,1,0,0,0,0
CAN-OHV12T7XKP,11,5,0.0,0.9640909090909092,0.5454545454545454,1,0,0,1,0,0,4,64.0,187.0,0,0.6919846481062962,1,2,0,0,0,0,0,0
CAN-T2J2C72JKL,14,5,0.0,0.9607142857142856,0.5,1,0,1,1,1,0,5,241.0,-130.0,0,0.3673999778705153,0,2,2,1,1,333,1,1
CAN-IOAWWYNKD5,11,5,0.0,0.953181818181818,0.5454545454545454,1,0,1,0,1,0,4,11.0,142.0,0,0.6250428920007043,1,2,1,1,0,0,0,0
CAN-6MVAJ9Q4V1,15,5,0.0666666666666666,0.9583333333333334,0.5,1,0,0,0,2,2,5,174.0,-133.0,0,0.3354767276758655,0,1,4,1,0,0,0,0
CAN-REZR5C3OAV,14,5,0.0,0.9585714285714284,0.6428571428571429,2,0,0,3,1,0,5,133.0,471.0,0,0.8070365195505403,0,4,0,0,0,0,0,0
CAN-BCME4GZMWN,9,5,0.0,0.9483333333333334,0.8888888888888888,1,1,0,0,0,0,6,94.0,823.0,0,0.9355148545289372,0,2,0,0,0,0,0,0
CAN-FVJ2RDCKQ1,12,5,0.0833333333333333,0.9475,0.4545454545454545,1,1,0,0,0,1,3,108.0,-84.0,0,0.356889104645428,0,2,3,1,1,0,0,0
CAN-YPY46FBMCC,10,5,0.0,0.952,0.5,1,0,0,0,0,1,4,172.0,-100.0,0,0.4257784116458276,0,1,1,1,0,0,0,0
CAN-61KXI5FXDX,12,5,0.0833333333333333,0.965,0.4545454545454545,1,1,0,0,0,0,2,68.0,226.0,0,0.5689350624795941,1,3,1,1,0,0,0,0
