candidate_record_id,new_t1_record_count,new_t1_oos_count,new_t1_de_count,new_t1_state_missing_count,new_t1_source_domain_diversity,new_t1_new_record_count,new_t1_record_correction_count,new_t1_status_update_count,newly_effective_t0_record_count,delta_days_since_latest_oos,delta_days_since_latest_de,delta_oos_decay_90d,delta_de_decay_90d,delta_recent_oos_independent_source_count_90d,delta_recent_de_independent_source_count_90d,delta_active_address_oos_count,delta_active_address_de_count,delta_link_confidence_mean,delta_post_60d_oos_vehicle_signal_count,delta_post_60d_prior_state_persistence_any_present,delta_t1_update_observation_lag_mean_days,delta_t1_late_arriving_update_count_over_30d
CAN-H33SRJ8WFK,1,0,1,0,1,1,0,0,1,112.0,6.0,-0.2293276195556135,0.1608053096074337,-1,0,0,0,-0.0004761904761905,0,0,30.0,0
CAN-7QJZANN5WS,1,1,0,0,1,0,1,0,0,3.0,91.0,0.0882802723519859,-0.3721920903579556,0,-1,0,0,0.0020075757575757,1,1,23.0,0
CAN-P81FJPVDVO,2,2,0,0,2,1,0,1,1,-6.0,149.0,1.5231023609865004,-0.2966242888299253,1,0,0,0,-0.0004999999999999,0,0,13.5,0
CAN-2ZRG6AOCMD,1,0,1,0,1,0,0,1,2,130.0,-44.0,-0.406228668622302,1.3475809890261807,0,1,0,1,0.0026153846153844,0,0,28.0,0
CAN-0YHKSFO1CJ,1,0,1,0,1,1,0,0,0,114.0,-105.0,-0.4334111892858163,0.6779474161554071,-1,1,0,0,0.0019485294117645,0,0,5.0,0
CAN-I2IX9Z1TW1,1,0,1,0,1,1,0,0,0,39.0,-88.0,-0.0736398168269251,0.5068806696429847,0,1,0,0,-0.0001648351648351,0,0,44.0,1
CAN-ZH31X5AC09,2,2,0,0,2,0,1,1,0,-36.0,130.0,0.7442062289626505,-0.09388589957368,1,0,0,0,0.0023809523809524,0,0,41.5,2
CAN-0JCUWEANC5,1,1,0,0,1,0,1,0,0,-210.0,51.0,0.852675684459988,-0.0162119154421862,1,0,1,0,-0.0007692307692307,0,0,7.0,0
CAN-G9R2V60AVY,2,1,1,0,2,0,1,1,2,-3.0,-55.0,-0.1980849027234648,1.2305903737305113,0,1,0,1,-0.0045833333333334,0,0,26.5,1
CAN-IZNBQNDIOO,2,1,1,0,2,2,0,0,0,-62.0,-66.0,0.2715482248498777,0.4038083106422397,1,1,0,1,0.0009230769230769,0,0,47.0,2
CAN-WDONBRE4TZ,1,0,1,0,1,0,1,0,0,47.0,33.0,-0.031226864191388,-0.1906052841903371,0,0,0,0,-0.0001648351648351,0,0,50.0,1
CAN-4D4P5H422D,2,2,0,0,2,0,2,0,3,-19.0,110.0,2.566290293642332,-0.7361144833118943,1,-1,0,0,-0.0017460317460316,0,0,37.5,1
CAN-5MSTE6PV3D,1,0,1,0,1,0,0,1,0,72.0,-97.0,-0.5214516556459639,0.5213036526850645,-1,1,0,0,0.0028205128205128,0,0,54.0,1
CAN-KBCO5N0I2M,2,1,1,0,2,1,1,0,0,-4.0,-224.0,0.344422698311801,0.8573046045379807,-1,1,0,1,0.0034374999999997,0,0,14.0,0
CAN-81PNVKGP5E,1,1,0,0,1,0,0,1,3,-54.0,-210.0,0.678476117121274,0.9465565167065576,1,1,0,0,-0.0027857142857143,1,1,45.0,1
CAN-X30HY8O6E3,2,1,1,0,2,0,1,1,3,-234.0,-593.0,0.6936378424769911,2.2502694793849964,1,2,0,1,-0.005,0,0,35.5,1
CAN-NHASKUIL8X,2,2,0,0,2,1,1,0,0,16.0,101.0,1.000470517018082,-0.1130916305156539,1,0,1,0,-0.0016783216783217,0,0,39.5,2
CAN-XNA5OY8J1X,1,0,1,0,1,0,0,1,0,85.0,-31.0,-0.464648733612788,0.4791336383319892,-1,0,-1,0,0.0016176470588235,0,0,15.0,0
CAN-917Q10FXLU,2,1,1,0,2,2,0,0,2,-20.0,-26.0,1.3982317599894691,-0.0338891194343211,2,0,0,0,-0.0018099547511314,0,0,31.5,2
CAN-1BSTC23SKX,0,0,0,0,0,0,0,0,2,-16.0,-639.0,0.4400680147382652,0.6807727425879415,0,1,1,0,-0.0006060606060606,0,0,0.0,0
CAN-03BGDG4C0H,2,2,0,0,1,0,2,0,0,-45.0,122.0,1.2082091916808122,-0.2977746246702812,0,0,2,0,0.0008035714285714,0,0,26.0,1
CAN-Z16LCZMME0,1,0,1,0,1,1,0,0,0,54.0,-360.0,-0.2105435846730199,0.7366129291546829,0,1,0,0,0.0005769230769231,0,0,33.0,1
CAN-QYA01QVH6H,2,1,1,0,2,1,0,1,0,-73.0,-91.0,0.661972214304763,0.6797777443540511,1,1,1,0,0.0019047619047619,0,0,24.5,1
CAN-8ETMV6K0D4,1,0,0,1,1,1,0,0,1,46.0,9.0,-0.0174442350955729,0.5226473906977988,0,1,0,0,-0.0045238095238093,0,0,20.0,0
CAN-DGPJZ0NZDP,2,1,1,0,2,0,1,1,2,-237.0,-152.0,0.5679665427388314,1.8140164225617696,1,3,1,0,0.0030606060606062,0,0,26.5,1
CAN-H39EMGH6WS,2,1,1,0,2,0,1,1,1,-340.0,16.0,0.7587567646628763,0.6004978404911958,1,0,-1,2,0.0008461538461539,1,1,33.5,1
CAN-AY0Q12K334,1,0,1,0,1,0,0,1,0,49.0,-141.0,-0.2498823602973757,0.8300993366317097,0,1,0,1,-0.0005714285714286,0,0,6.0,0
CAN-N7Z1UYVR5E,1,0,1,0,1,1,0,0,0,27.0,-100.0,-0.1031625879989508,0.6441262861028852,0,1,0,0,-0.0051648351648351,0,0,36.0,1
CAN-MFLCE343M4,1,1,0,0,1,0,0,1,1,-51.0,110.0,0.7547044412318473,-1.010297909468535,0,-2,1,-1,-0.0051190476190476,-1,-1,8.0,0
CAN-OY0GZCJ9CA,1,0,1,0,1,0,1,0,0,163.0,36.0,-0.7205068518439243,-0.788871111374378,-1,-1,0,0,-0.0004761904761905,0,0,34.0,1
CAN-6NQ6NPYB6Z,2,2,0,0,2,0,0,2,2,-110.0,80.0,1.9494872254640876,-0.5541744331658561,2,0,1,0,-0.0017708333333333,0,0,16.5,0
CAN-984C0P2W0N,2,1,1,0,2,1,0,1,2,-44.0,5.0,0.3730488796258263,1.6437268987326172,1,2,0,1,-0.0013541666666666,0,0,41.0,2
CAN-EXQXGUIYET,2,1,1,0,2,1,1,0,0,-40.0,-420.0,0.4116964428304843,0.9282274205175524,0,1,0,0,-0.0031538461538461,0,0,14.0,0
CAN-FMXQMMIPKV,1,0,1,0,1,0,1,0,0,45.0,-52.0,-0.2700922671674071,0.7019525623505534,0,0,0,0,0.0025238095238094,0,0,12.0,0
CAN-G13OXX04FU,1,1,0,0,1,1,0,0,2,21.0,43.0,-0.0220303658119664,-0.1045413195271074,0,-1,0,1,-0.0024999999999998,1,1,23.0,0
CAN-RRH6CK6LQG,1,1,0,0,1,0,1,0,2,-44.0,-615.0,0.2671401806128004,1.3647909837049197,0,2,0,0,-0.0002777777777779,0,0,34.0,1
CAN-2XN9XWI6F5,1,1,0,0,1,0,0,1,3,-184.0,-228.0,1.3233871532041013,1.2347934039713984,2,2,0,1,-0.0024242424242424,0,0,46.0,1
CAN-RPDOVGW3BB,1,1,0,0,1,0,0,1,1,-98.0,-204.0,0.5099259291481829,0.4728541171847272,1,1,0,0,-0.0003076923076922,0,0,16.0,0
CAN-KXM5EVL9WL,2,2,0,0,2,1,0,1,1,-160.0,-15.0,1.36965627758371,0.403142899034433,2,0,0,-1,-0.0035096153846153,0,0,31.5,1
CAN-3DITXG5Y9A,2,1,0,1,2,2,0,0,1,-194.0,-730.0,0.6355484408600445,0.8602758538085796,1,1,0,0,0.0026666666666667,0,0,18.0,0
CAN-1ML98COPQP,1,1,0,0,1,0,0,1,1,-144.0,-111.0,0.762922893648516,0.7119560948008272,1,1,0,0,0.0044166666666666,0,0,15.0,0
CAN-VQFZ1ND86N,2,0,2,0,1,2,0,0,3,42.0,-114.0,-0.2322866443591573,2.258078802252456,0,2,0,0,0.004659090909091,0,0,16.0,0
CAN-UJCH86I0L3,1,1,0,0,1,1,0,0,2,-84.0,170.0,1.1723729067760975,-0.6906392608757874,2,-1,1,0,0.0003333333333332,0,0,3.0,0
CAN-RGY8BKPLOJ,0,0,0,0,0,0,0,0,0,133.0,133.0,-0.029689169800693,-0.5137507698310106,0,-1,0,0,0.0,0,0,0.0,0
CAN-75RC4NBYND,1,0,1,0,1,1,0,0,1,-140.0,-221.0,0.1577429930808942,0.7707153582896735,1,1,0,0,-0.0003571428571428,0,0,7.0,0
CAN-4707SF6ORA,2,0,2,0,2,0,2,0,3,-37.0,47.0,-0.0291226578279142,1.413831371534258,0,1,0,1,-0.002840909090909,0,0,48.0,2
CAN-DEL9UKNVBU,1,1,0,0,1,0,0,1,1,-110.0,53.0,0.6088023530215958,-0.2988111277104455,1,-1,1,0,-0.0003571428571428,0,0,4.0,0
CAN-F92ZM84SNH,1,1,0,0,1,0,0,1,1,-224.0,-320.0,0.5995996962999633,0.7643708883011064,1,1,0,0,-0.001,0,0,44.0,1
CAN-1FK34F7AXU,2,2,0,0,2,0,1,1,1,-133.0,57.0,2.1432433498588885,-0.3303210082381876,3,0,0,0,0.002764423076923,1,1,28.0,1
CAN-BAM1LUPNB9,2,1,1,0,2,1,0,1,0,-175.0,-37.0,0.6841726777306648,0.2199027318192825,1,0,0,0,-0.0002678571428572,0,0,10.5,0
CAN-BLJZ8WC5UH,1,0,1,0,1,0,0,1,0,38.0,-55.0,-0.3807880712764908,0.7503486783069976,0,0,0,1,0.0005769230769231,0,0,9.0,0
CAN-923DKIQ7NR,1,0,1,0,1,1,0,0,3,53.0,-193.0,-0.209015149964661,1.2201682273319454,-2,2,0,1,-0.0044285714285714,0,0,43.0,1
CAN-H5GPTAPOY1,2,1,0,1,2,1,1,0,0,-39.0,108.0,0.429275697393927,-0.8249709808344068,0,-2,0,0,0.0022727272727273,1,1,26.0,0
CAN-13202SSNII,2,0,2,0,1,0,2,0,0,57.0,43.0,-0.5217152158063173,0.8901683363205815,-1,1,0,0,-0.0046428571428572,0,0,47.0,2
CAN-92C5EQ2UJ3,1,0,1,0,1,0,1,0,2,128.0,-290.0,-0.2052732372779493,1.3035006736456838,0,1,0,2,-0.0027777777777777,0,0,21.0,0
CAN-4S955KWR67,0,0,0,0,0,0,0,0,2,183.0,-80.0,-0.8313400803406066,0.8511952002734879,-1,2,-2,1,-0.0011188811188811,0,0,0.0,0
CAN-QIOZD08L1C,1,0,1,0,1,1,0,0,0,183.0,-105.0,-0.3436435317454382,0.4083206211918623,0,1,0,0,0.0004945054945054,0,0,7.0,0
CAN-AK6I5KU0XJ,2,2,0,0,2,0,1,1,5,-411.0,-93.0,2.1499222225997645,0.9756417999947063,2,1,-1,1,0.0015000000000001,1,1,39.0,2
CAN-W0ZJE2FWEK,2,1,1,0,2,0,2,0,0,8.0,-90.0,0.4411304353871987,0.5934250486496798,1,1,0,0,0.0010714285714286,1,0,44.0,2
CAN-2YWHKOJV1L,1,1,0,0,1,0,1,0,1,-297.0,60.0,0.8384603179736869,-0.3820710032773957,1,0,0,0,0.0002380952380952,0,0,15.0,0
CAN-HK7N961DX8,1,0,1,0,1,0,0,1,3,-439.0,-49.0,1.667351947570871,0.2386142853968513,2,0,0,0,0.0020606060606059,0,0,20.0,0
CAN-RKLTF4Z3HX,2,1,1,0,2,0,1,1,0,-10.0,-90.0,0.5689995339424059,0.6600988692787968,0,1,0,0,0.001993006993007,0,0,27.0,1
CAN-UI1YJ3Z6DX,2,0,2,0,2,1,0,1,0,33.0,-111.0,-0.0163347426444609,1.355082332330847,0,2,0,1,-0.0048214285714285,0,0,32.5,1
CAN-EOIU1NQ1SL,1,0,1,0,1,0,0,1,1,-126.0,-271.0,0.161356774098528,0.7400239978625355,0,1,0,1,-0.0051794871794871,0,0,13.0,0
CAN-AZLYANMAWC,1,0,1,0,1,1,0,0,0,153.0,-213.0,-0.2281832381006954,0.702758562716369,0,1,0,0,-0.0004395604395605,0,0,18.0,0
CAN-BG2JQTKE9R,2,1,1,0,1,1,0,1,0,11.0,3.0,-0.0282550860854131,0.2414852027110781,0,0,0,1,-0.0044642857142856,0,0,39.5,1
CAN-BVHTHDHCTP,2,1,1,0,2,0,1,1,0,-395.0,-197.0,0.7628916921025237,0.8946720743819353,1,1,0,0,0.0020982142857143,0,0,18.5,1
CAN-LFJAYG78QN,0,0,0,0,0,0,0,0,2,163.0,-563.0,-1.343710217276739,0.9976611242735208,-2,1,0,0,0.0014358974358973,0,0,0.0,0
CAN-VR6N0MO0OT,0,0,0,0,0,0,0,0,1,168.0,-39.0,-0.6448403776050784,0.0214930870566418,-1,1,0,0,-0.0006593406593405,0,0,0.0,0
CAN-9MEBZ005CK,2,2,0,0,1,0,1,1,0,-144.0,32.0,1.5239441465598174,-0.3229175470893535,1,0,2,0,-0.0005012531328322,0,0,16.5,0
CAN-W986LE9HW8,2,0,2,0,2,1,1,0,1,187.0,-29.0,-0.5653014149906855,1.3769708211875933,0,1,0,1,-0.0040865384615385,0,0,22.5,1
CAN-RN1A8MI9Q4,1,0,1,0,1,1,0,0,0,48.0,-116.0,-0.78227492252321,0.6254463811657174,0,1,0,1,-0.0002747252747252,0,0,41.0,1
CAN-W7Q174D362,2,2,0,0,1,2,0,0,2,-500.0,-398.0,1.5954449923460672,1.4216813311488592,1,2,2,1,-0.0050000000000001,0,0,26.0,1
CAN-WFWU21XVQ6,1,0,1,0,1,0,1,0,0,130.0,-172.0,-0.6848148283094637,0.809037249170587,-1,1,0,1,0.0002857142857143,0,0,0.0,0
CAN-XZGXN530VO,1,0,1,0,1,0,0,1,0,146.0,-41.0,-1.1335407682851413,0.2076188069477785,-1,0,0,0,0.00010989010989,0,0,32.0,1
CAN-AMSCV4X2FE,1,1,0,0,1,0,0,1,0,-149.0,64.0,0.6899917226671668,-1.017854162568349,1,-1,0,0,-0.0004166666666667,0,0,24.0,0
CAN-5F6A2RFHOD,1,0,1,0,1,0,1,0,0,32.0,-1.0,-0.1050871252196502,0.6522396087718914,0,1,0,0,0.0020075757575757,0,0,11.0,0
CAN-P6SVJ9599M,1,0,1,0,1,0,0,1,0,28.0,-94.0,-0.0106872287267137,0.758735147474422,0,1,0,1,-0.0007692307692307,0,0,20.0,0
CAN-CKU8MWGL99,2,2,0,0,2,0,2,0,1,-79.0,59.0,2.21249657927681,-0.1447160548904434,2,0,1,0,-0.0066826923076921,0,0,8.0,0
CAN-29TABVQKBT,1,1,0,0,1,0,1,0,0,0.0,84.0,0.2596675397776762,-0.2799452839337306,0,-1,0,0,-0.0003205128205128,0,0,13.0,0
CAN-27KAXPL36V,2,0,2,0,2,0,1,1,1,-109.0,-153.0,0.5221182185763769,1.5943606714425649,1,2,0,1,-0.0007211538461538,0,0,16.0,1
CAN-WB9EBLQ11E,1,0,0,1,1,1,0,0,1,-513.0,109.0,0.5534937138128054,-0.2640896384817784,1,0,0,-1,0.0006993006993006,0,0,47.0,1
CAN-TB4X8S7DPC,2,1,1,0,1,1,0,1,2,-41.0,-410.0,0.8098327788919228,1.092699203807042,1,1,1,0,-0.0008571428571427,0,0,41.5,2
CAN-Q0GP8X9FXA,0,0,0,0,0,0,0,0,0,29.0,29.0,-0.189551203849246,-0.0862892868907811,-1,0,0,0,0.0,0,0,0.0,0
CAN-YC9TLRJ1WT,2,0,2,0,2,2,0,0,3,48.0,-280.0,-0.2983591701534358,2.0597912741561797,-1,3,0,1,-0.0048295454545455,0,0,31.5,1
CAN-K0ETSVRRWD,2,0,2,0,2,1,1,0,1,180.0,-138.0,-0.3798648701879119,1.694820789805455,0,2,0,1,-0.0019480519480519,0,0,25.0,1
CAN-S16CLISL10,2,0,2,0,2,1,1,0,1,-72.0,-37.0,0.2658617658546839,0.9206378983709956,1,1,0,0,0.0010336538461538,0,0,26.5,1
CAN-A75XS74SWK,1,1,0,0,1,0,1,0,1,-77.0,73.0,1.247219740920761,-0.3327971784647219,1,0,1,0,0.0002797202797203,0,0,9.0,0
CAN-CEDJOACHM4,1,0,1,0,1,0,0,1,0,40.0,-596.0,-0.1783094957255303,0.6918099016264607,-1,1,0,1,-0.0003809523809523,0,0,46.0,1
CAN-9ABCUQY1YD,2,1,1,0,2,0,1,1,0,29.0,-227.0,0.111228346391959,0.7034474149378368,1,1,1,0,-0.0007843137254903,0,0,41.5,2
CAN-FMI1COJ62N,1,1,0,0,1,1,0,0,3,19.0,-510.0,0.683138081385023,0.6007181537181749,1,1,-1,1,0.0010256410256411,0,0,18.0,0
CAN-4P7W0A6T4N,1,1,0,0,1,0,1,0,1,-409.0,-60.0,0.7332088755990619,0.2443106320212854,1,1,1,0,-0.0001666666666666,0,0,32.0,1
CAN-WN9ONFEAX4,1,1,0,0,1,0,0,1,0,-46.0,42.0,0.4998376927584615,-0.0024551008319465,1,0,0,0,0.0035238095238094,0,0,46.0,1
CAN-6JOETWLDUV,2,1,1,0,2,0,1,1,2,-155.0,26.0,0.6425389267871919,0.4558189426423467,1,0,1,0,-0.0079166666666666,0,0,32.0,1
CAN-N26IEVEH1W,0,0,0,0,0,0,0,0,0,40.0,40.0,-0.1552427024973145,-0.2779123837517143,0,0,0,0,0.0,0,0,0.0,0
CAN-C03BJ8K270,2,1,1,0,2,0,0,2,2,-395.0,-343.0,1.3883322004645706,1.2973553669158315,2,2,1,0,-0.0064285714285714,0,0,43.0,2
CAN-M69NJ1KP3R,1,0,1,0,1,1,0,0,0,71.0,-109.0,-0.0736371718025926,0.5275138308418386,0,1,0,0,-0.0001648351648351,0,0,54.0,1
CAN-QXPENPF3LL,2,2,0,0,2,0,1,1,2,-341.0,18.0,1.5794350055567468,0.8119893162598073,2,1,1,0,0.0007272727272727,0,0,25.5,1
CAN-WZRPBB1IYX,2,2,0,0,2,1,1,0,1,-78.0,136.0,1.3993964751109529,-1.1572644211914291,2,-1,0,0,0.0013221153846154,2,1,44.5,2
CAN-NTEE7B2VM1,2,2,0,0,2,0,2,0,3,-92.0,-645.0,1.393529497162588,1.2080295883410102,2,1,1,0,-1.1102230246251563e-16,0,0,27.5,1
CAN-IPOO7MGJLX,2,1,1,0,2,0,1,1,0,-121.0,-27.0,0.4880368552859142,0.0215585757232605,1,-1,-1,0,0.0011282051282051,0,0,16.5,0
CAN-NNVP6ORXNC,1,1,0,0,1,1,0,0,1,-120.0,-73.0,0.3265313614430852,0.4191259958403747,1,1,-1,0,-0.0038333333333332,0,0,21.0,0
CAN-BTLCBUNRSG,1,1,0,0,1,1,0,0,0,-6.0,76.0,0.1117031042408915,-0.0335663359323107,-1,0,1,0,0.0001428571428571,-1,-1,25.0,0
CAN-NCXNTFT47I,2,1,1,0,2,1,0,1,1,-45.0,-362.0,1.01307517752769,0.7842623444950207,-1,1,2,0,-0.0018461538461537,0,0,19.0,0
CAN-BFLM6JJTFC,2,0,2,0,2,1,1,0,0,150.0,-355.0,-0.4085062720983577,1.5523147908794277,0,2,0,0,0.0011025641025641,0,0,27.0,1
CAN-XVL1SNE30S,1,0,1,0,1,0,1,0,1,-634.0,-280.0,0.4239371203888299,0.6936836513124458,0,1,0,0,0.001013986013986,0,0,25.0,0
CAN-NZ60ITUAMZ,1,0,1,0,1,1,0,0,3,-33.0,-182.0,0.1947013094399144,1.5364678943582892,0,1,0,2,0.0045714285714284,0,0,26.0,0
CAN-FYUEW2VH6Q,1,1,0,0,1,0,0,1,1,-623.0,180.0,1.7318720350758183,-1.7045926138877092,1,-2,0,0,-0.0011904761904761,0,0,3.0,0
CAN-1F0ARDP8K8,0,0,0,0,0,0,0,0,3,-89.0,142.0,1.0958922276215155,-0.142770214941261,1,0,0,0,-0.000194805194805,0,0,0.0,0
CAN-9PLQRNRBRK,2,1,1,0,2,1,1,0,1,-12.0,-73.0,0.1457354060484927,0.6262470076459965,0,0,-1,1,0.0004444444444443,0,0,5.0,0
CAN-H7UJHJ5PME,0,0,0,0,0,0,0,0,1,,-1870.0,0.0,0.4701231084458417,0,0,0,0,0.0,0,0,0.0,0
CAN-VHC7V83AWQ,1,1,0,0,1,0,1,0,0,-224.0,71.0,0.722383306262628,-0.467605604361293,1,-1,0,0,-0.0002272727272727,0,0,32.0,1
CAN-LRAX80KPT0,1,1,0,0,1,0,1,0,1,-54.0,136.0,0.9493127802927668,-0.6585044960880486,1,-1,1,0,-0.0012307692307692,0,0,33.0,1
CAN-YGST5GFERA,0,0,0,0,0,0,0,0,1,-6.0,85.0,0.1152098943051094,-0.9418342144604216,-1,-2,0,0,0.0032967032967033,0,1,0.0,0
CAN-XHZSSX9IN3,1,1,0,0,1,0,1,0,3,-291.0,-366.0,1.7674195623677686,0.487655330060296,2,1,-1,1,-0.001196581196581,0,0,50.0,1
CAN-2DBOFB2HIP,0,0,0,0,0,0,0,0,0,95.0,95.0,-0.2862160348272496,-0.7753065526164632,0,-2,0,0,0.0,0,0,0.0,0
CAN-KZJR530OUQ,0,0,0,0,0,0,0,0,2,-427.0,135.0,1.107433991698176,-0.349195981326848,1,0,2,0,-0.000595238095238,0,0,0.0,0
CAN-9P9LGPRI5O,2,0,2,0,2,2,0,0,0,33.0,-112.0,-0.2758619238651603,1.3920104436941207,0,2,0,1,0.0011025641025641,0,0,26.0,1
CAN-HJZZXXBZ14,1,0,1,0,1,1,0,0,1,45.0,-326.0,-0.0787416392092942,1.689784301537554,0,1,0,0,0.0035714285714284,0,0,11.0,0
CAN-Y3M5O706D7,2,1,1,0,2,1,1,0,1,-482.0,-19.0,1.534207651154326,0.6075538218534047,2,1,1,0,0.0012980769230769,0,0,26.0,1
CAN-P5X77VF5NS,2,1,1,0,1,0,0,2,1,10.0,12.0,0.5306752760117863,0.2055396027071236,0,0,0,0,-0.0023376623376623,0,0,26.5,0
CAN-MYXYCIQ9RZ,1,0,1,0,1,0,0,1,0,54.0,-234.0,-0.4153932122506693,0.8562321549391448,0,1,0,0,-0.0005494505494505,0,0,9.0,0
CAN-D15P6GKKKR,2,2,0,0,2,0,2,0,2,-91.0,-349.0,1.6847789531111457,0.8775571907769282,3,1,1,0,0.0058333333333332,0,0,28.5,1
CAN-7Z0C417ZDP,2,1,1,0,1,1,0,1,3,10.0,0.0,1.452352460384151,0.5045543107677626,1,0,0,1,-0.0086666666666666,1,1,28.0,1
CAN-4CJU809Z0D,2,2,0,0,2,1,1,0,0,-143.0,29.0,1.5635099564740735,-0.0242999045945221,2,0,1,0,-0.000595238095238,0,0,23.0,1
CAN-UO7KV7PBPW,0,0,0,0,0,0,0,0,2,17.0,-164.0,-0.0066006899822397,0.573432666419437,-1,1,0,0,0.002738095238095,0,0,0.0,0
CAN-VYF4245RGN,1,0,1,0,1,1,0,0,0,23.0,-90.0,-0.1180790010909362,0.6617030332613714,0,1,0,0,-0.0057051282051281,0,0,42.0,1
CAN-ROOHXIJ7P4,2,1,1,0,1,1,0,1,1,-153.0,-274.0,1.350464224257101,0.6624989493350414,2,1,1,1,0.0040259740259739,-1,-1,22.5,1
CAN-T6SD2WI35H,2,0,2,0,2,0,2,0,4,-753.0,-133.0,1.6663411561049437,1.1605563465595587,1,2,1,0,-0.0015,0,0,27.5,1
CAN-MOG0T1D6BV,1,1,0,0,1,1,0,0,1,-148.0,166.0,0.9913662713120108,-0.7632081892466366,1,-1,-1,0,-0.0028461538461538,0,0,14.0,0
CAN-9PT7WIE7GM,1,0,1,0,1,0,0,1,1,-134.0,-36.0,0.4680637428490791,0.453709573799349,1,0,0,0,-0.0005128205128204,0,0,4.0,0
CAN-7U9FMFL23I,2,1,1,0,2,0,1,1,1,-75.0,-106.0,0.7650230661520098,0.1879373685775687,1,1,-1,0,0.005360576923077,2,1,44.5,2
CAN-FE9BE1FVSX,1,0,1,0,1,0,0,1,0,59.0,-128.0,-0.1110873198942483,0.7200207706868278,0,1,0,0,0.002310606060606,0,0,20.0,0
CAN-ILUQNI9GGI,1,1,0,0,1,1,0,0,2,-58.0,-118.0,1.1278670632298191,0.4212389076217926,1,1,0,1,0.0001623376623376,0,0,32.0,1
CAN-3E88BL7X8N,1,1,0,0,1,1,0,0,2,-152.0,97.0,0.5472616180726826,-0.7366608646019657,1,-2,0,0,0.0059722222222221,0,0,33.0,1
CAN-8FMXXW6VC4,2,1,1,0,2,1,1,0,1,-248.0,-130.0,1.252795792297943,0.6803559758721418,2,1,0,1,-0.0050961538461538,0,0,33.0,1
CAN-2G1W3PPJMM,1,1,0,0,1,0,1,0,1,-91.0,20.0,0.6231898165103559,0.5632012258187794,1,1,0,0,0.001958041958042,0,0,30.0,0
CAN-EQEDCPXOLW,1,0,1,0,1,0,0,1,0,71.0,9.0,-0.6026511003324385,0.2816446672405686,-1,0,0,0,0.001952380952381,0,0,46.0,1
CAN-9GCZARDNAC,0,0,0,0,0,0,0,0,2,-48.0,-43.0,0.3461204631585742,0.2234577141291451,0,0,1,0,-0.002,-2,0,0.0,0
CAN-Y90RI3HH8U,2,0,2,0,2,0,2,0,3,150.0,-373.0,-0.109063529808566,2.8173170391454807,0,2,0,1,-0.0072619047619048,0,0,18.5,1
CAN-CBZ8HNZJO1,2,0,2,0,2,1,1,0,1,88.0,-128.0,-0.0523811758320923,1.777897047210972,0,3,0,1,-0.000793650793651,0,0,23.0,1
CAN-21ZL852N1Z,1,1,0,0,1,0,1,0,4,-207.0,-113.0,1.8226382132090324,0.5704927641762476,3,0,1,2,0.0006666666666667,0,0,35.0,1
CAN-54FJ3LNRIX,1,0,1,0,1,0,1,0,1,114.0,-498.0,-0.1328533093315621,1.178087015641806,0,1,0,1,-0.0012307692307692,0,0,41.0,1
CAN-X0AH8LX0Q5,0,0,0,0,0,0,0,0,0,50.0,50.0,-0.2350918096914872,-0.2515787338435112,-1,-1,0,0,0.0,0,0,0.0,0
CAN-6HDTUWSC0N,2,1,1,0,1,0,1,1,1,-29.0,-21.0,0.0685007969655921,1.3129965145358458,-1,1,1,1,-0.0003781512605042,0,0,19.5,0
CAN-VPVPK0HY3T,1,0,1,0,1,0,1,0,0,36.0,-70.0,-0.0070667995311973,0.6605481781529794,0,0,0,1,-0.0001428571428571,0,0,8.0,0
CAN-ESR7XHLGJZ,0,0,0,0,0,0,0,0,0,125.0,125.0,-0.5635732488910308,-0.0377832112873202,-1,0,0,0,0.0,0,0,0.0,0
CAN-8VV5Z1LA0M,2,0,2,0,2,1,1,0,0,105.0,2.0,-0.021145106399236,1.0745120306326763,0,1,0,1,0.0025524475524475,0,0,21.5,1
CAN-WRYT3JA62H,2,1,1,0,1,1,1,0,0,-407.0,-27.0,0.6373658077508568,0.2171075171920458,1,0,0,-1,-0.0005357142857143,0,0,52.5,2
CAN-6WA7X7ZUPB,1,0,1,0,1,0,0,1,1,141.0,-297.0,-0.288342122483055,1.0639970253626816,0,1,0,1,0.001958041958042,0,0,43.0,1
CAN-9OGE7ZJAPZ,1,0,1,0,1,0,1,0,0,21.0,-73.0,-0.0046885014272325,0.6471821030068288,0,1,0,0,0.0018464052287581,0,0,21.0,0
CAN-EKGEZ2T1P6,2,0,2,0,1,1,1,0,0,35.0,-433.0,-0.4860053886317712,1.7557954146439474,-1,1,0,2,0.0002051282051281,0,0,15.5,0
CAN-4C1IKQVO5U,2,2,0,0,2,0,2,0,1,-282.0,16.0,1.8039118408386832,0.2460547182138661,2,0,0,0,0.0039423076923076,0,0,8.0,0
CAN-EIVJUWEH41,2,0,1,1,2,0,1,1,1,91.0,-273.0,-0.1157314368631751,1.3459045622414432,0,2,-1,0,-0.002,0,0,38.0,1
CAN-VG34N2E8XG,2,1,1,0,2,1,0,1,0,0.0,-29.0,-0.176924973571785,0.3657193795370498,-2,0,0,-1,0.0019047619047619,0,0,18.5,0
CAN-PEH0PR290Y,0,0,0,0,0,0,0,0,2,153.0,-258.0,-1.209033749223238,1.1741743867913694,-2,2,0,0,0.0029761904761905,0,0,0.0,0
